Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
10,0.4,0.2,0.1,0.3,3,4,0.3,0.2
7,0.285714286,0.214285714,0.214285714,0.285714286,1,4,0.3,0.2
8,0.5,0.125,0,0.375,2,4,0.3,0.2
0,NA,NA,NA,NA,-1,4,0.3,0.2
14,0.257142857,0.114285714,0.3,0.328571429,3,4,0.3,0.3
6,0.333333333,0.166666667,0.333333333,0.166666667,2,4,0.3,0.3
6,0.333333333,0.222222222,0.222222222,0.222222222,2,4,0.3,0.3
3,NA,NA,NA,NA,1,4,0.3,0.3
12,0.2,0.133333333,0.45,0.216666667,1,4,0.3,0.3
6,0.666666667,0,0,0.333333333,2,4,0.3,0.3
12,0.307692308,0.134615385,0.365384615,0.192307692,3,4,0.3,0.3
5,0.25,0.25,0,0.5,2,4,0.3,0.3
14,0.333333333,0.075757576,0.318181818,0.272727273,2,4,0.3,0.3
7,0.307692308,0.153846154,0.076923077,0.461538462,3,4,0.3,0.3
12,0.254901961,0.176470588,0.274509804,0.294117647,2,4,0.3,0.3
12,0.253521127,0.183098592,0.267605634,0.295774648,2,4,0.3,0.3
5,0.666666667,0,0,0.333333333,2,4,0.3,0.3
5,0.666666667,0,0,0.333333333,2,4,0.3,0.3
3,NA,NA,NA,NA,1,4,0.3,0.3
4,0.5,0,0,0.5,2,4,0.3,0.3
8,0.318181818,0.136363636,0.181818182,0.363636364,3,4,0.3,0.3
11,0.32,0.26,0.26,0.16,3,4,0.3,0.3
5,0.5,0.166666667,0,0.333333333,2,4,0.3,0.3
13,0.338983051,0.203389831,0.271186441,0.186440678,2,4,0.3,0.3
12,0.242424242,0.121212121,0.363636364,0.272727273,2,4,0.3,0.4
3,NA,NA,NA,NA,1,4,0.3,0.4
6,0.666666667,0,0.166666667,0.166666667,3,4,0.3,0.4
7,0.272727273,0.181818182,0.272727273,0.272727273,1,4,0.3,0.4
11,0.360655738,0.163934426,0.295081967,0.180327869,2,4,0.3,0.4
5,NA,NA,NA,NA,1,4,0.3,0.4
3,0,0,0,1,1,4,0.3,0.4
10,0.290909091,0.145454545,0.309090909,0.254545455,2,4,0.3,0.4
10,0.5,0.1,0.3,0.1,3,4,0.3,0.4
7,0.25,0,0,0.75,2,4,0.3,0.4
9,0.282051282,0.282051282,0.256410256,0.179487179,3,4,0.3,0.4
11,0.333333333,0.151515152,0.212121212,0.303030303,3,4,0.3,0.4
8,0.4,0,0.4,0.2,2,4,0.3,0.4
3,NA,NA,NA,NA,1,4,0.3,0.4
9,0.5,0,0.357142857,0.142857143,2,4,0.3,0.4
17,0.313609467,0.130177515,0.360946746,0.195266272,2,4,0.3,0.4
8,0.384615385,0.230769231,0.153846154,0.230769231,2,4,0.3,0.4
9,0.314285714,0.2,0.171428571,0.314285714,2,4,0.3,0.4
9,0.416666667,0.25,0,0.333333333,3,4,0.3,0.4
14,0.316901408,0.197183099,0.225352113,0.26056338,2,4,0.3,0.4
12,0.387755102,0.12244898,0.244897959,0.244897959,2,4,0.3,0.5
14,0.375,0.140625,0.203125,0.28125,2,4,0.3,0.5
12,0.290322581,0.204301075,0.268817204,0.23655914,2,4,0.3,0.5
13,0.333333333,0.117647059,0.235294118,0.31372549,2,4,0.3,0.5
6,0,0,0.25,0.75,1,4,0.3,0.5
3,NA,NA,NA,NA,1,4,0.3,0.5
17,0.257668712,0.141104294,0.337423313,0.263803681,2,4,0.3,0.5
12,0.184210526,0.105263158,0.289473684,0.421052632,2,4,0.3,0.5
8,0.5,0.142857143,0.178571429,0.178571429,2,4,0.3,0.5
12,0.340425532,0.170212766,0.170212766,0.319148936,3,4,0.3,0.5
4,1,0,0,0,2,4,0.3,0.5
6,0.285714286,0.285714286,0.285714286,0.142857143,1,4,0.3,0.5
12,0.272727273,0.232323232,0.202020202,0.292929293,2,4,0.3,0.5
8,0.458333333,0.083333333,0.25,0.208333333,2,4,0.3,0.5
8,0.454545455,0.272727273,0.090909091,0.181818182,2,4,0.3,0.5
8,0.416666667,0.166666667,0.166666667,0.25,2,4,0.3,0.5
13,0.40625,0,0.28125,0.3125,2,4,0.3,0.5
17,0.363013699,0.164383562,0.226027397,0.246575342,3,4,0.3,0.5
12,0.298701299,0.181818182,0.25974026,0.25974026,3,4,0.3,0.5
17,0.316831683,0.207920792,0.247524752,0.227722772,3,4,0.3,0.5
4,0.5,0,0,0.5,2,4,0.3,0.6
11,0.394736842,0.157894737,0.210526316,0.236842105,2,4,0.3,0.6
7,0.666666667,0.222222222,0,0.111111111,3,4,0.3,0.6
5,0,0,0.333333333,0.666666667,1,4,0.3,0.6
10,0.45,0.1,0.15,0.3,2,4,0.3,0.6
13,0.365079365,0.095238095,0.317460317,0.222222222,2,4,0.3,0.6
3,0,0,1,0,1,4,0.3,0.6
11,0.339285714,0.232142857,0.142857143,0.285714286,2,4,0.3,0.6
0,NA,NA,NA,NA,-1,4,0.3,0.6
7,0.4,0,0.4,0.2,1,4,0.3,0.6
0,NA,NA,NA,NA,-1,4,0.3,0.6
16,0.333333333,0.125925926,0.244444444,0.296296296,2,4,0.3,0.6
13,0.327272727,0.163636364,0.245454545,0.263636364,2,4,0.3,0.6
5,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.6
9,0.323529412,0.235294118,0.176470588,0.264705882,2,4,0.3,0.6
9,0.34375,0.125,0.25,0.28125,2,4,0.3,0.6
7,0.428571429,0.071428571,0.214285714,0.285714286,3,4,0.3,0.6
15,0.304347826,0.119565217,0.315217391,0.260869565,3,4,0.3,0.6
2,NA,NA,NA,NA,0,4,0.3,0.6
12,0.222222222,0.185185185,0.296296296,0.296296296,1,4,0.3,0.6
9,0.538461538,0,0.230769231,0.230769231,3,4,0.3,0.7
8,0.357142857,0.285714286,0,0.357142857,2,4,0.3,0.7
6,0.5,0,0.166666667,0.333333333,2,4,0.3,0.7
15,0.314814815,0.12037037,0.296296296,0.268518519,2,4,0.3,0.7
9,0.333333333,0.148148148,0.222222222,0.296296296,2,4,0.3,0.7
11,0.350649351,0.194805195,0.25974026,0.194805195,2,4,0.3,0.7
15,0.286585366,0.207317073,0.243902439,0.262195122,2,4,0.3,0.7
10,0.371428571,0.171428571,0.2,0.257142857,2,4,0.3,0.7
8,0.411764706,0.294117647,0.058823529,0.235294118,2,4,0.3,0.7
12,0.238095238,0.174603175,0.317460317,0.26984127,1,4,0.3,0.7
9,0.228571429,0.228571429,0.228571429,0.314285714,2,4,0.3,0.7
5,0.75,0,0.25,0,2,4,0.3,0.7
18,0.296511628,0.139534884,0.290697674,0.273255814,2,4,0.3,0.7
3,NA,NA,NA,NA,1,4,0.3,0.7
5,0,0.25,0.25,0.5,1,4,0.3,0.7
15,0.278688525,0.172131148,0.270491803,0.278688525,2,4,0.3,0.7
10,0.529411765,0.117647059,0.117647059,0.235294118,4,4,0.3,0.7
8,0.346153846,0.115384615,0.230769231,0.307692308,2,4,0.3,0.7
7,0.454545455,0.272727273,0,0.272727273,3,4,0.3,0.7
9,0.323529412,0.323529412,0.205882353,0.147058824,2,4,0.3,0.7
15,0.293103448,0.137931034,0.336206897,0.232758621,3,4,0.3,0.8
8,0.5625,0,0.25,0.1875,2,4,0.3,0.8
15,0.21969697,0.189393939,0.295454545,0.295454545,2,4,0.3,0.8
9,0.275862069,0.206896552,0.24137931,0.275862069,2,4,0.3,0.8
10,0.153846154,0.076923077,0.269230769,0.5,2,4,0.3,0.8
16,0.337078652,0.146067416,0.252808989,0.264044944,2,4,0.3,0.8
10,0.4,0.171428571,0.228571429,0.2,2,4,0.3,0.8
15,0.244274809,0.175572519,0.297709924,0.282442748,2,4,0.3,0.8
4,0.5,0,0.5,0,1,4,0.3,0.8
11,0.358974359,0.153846154,0.205128205,0.282051282,2,4,0.3,0.8
21,0.284644195,0.157303371,0.31835206,0.239700375,2,4,0.3,0.8
10,0.333333333,0.214285714,0.19047619,0.261904762,2,4,0.3,0.8
11,0.254545455,0.272727273,0.290909091,0.181818182,2,4,0.3,0.8
12,0.290909091,0.109090909,0.290909091,0.309090909,2,4,0.3,0.8
11,0.5,0.1,0.133333333,0.266666667,3,4,0.3,0.8
7,0.25,0.166666667,0.333333333,0.25,2,4,0.3,0.8
9,0.181818182,0.136363636,0.272727273,0.409090909,1,4,0.3,0.8
6,0.571428571,0,0.285714286,0.142857143,2,4,0.3,0.8
9,0.303030303,0.181818182,0.303030303,0.212121212,2,4,0.3,0.8
22,0.289772727,0.161931818,0.269886364,0.278409091,3,4,0.3,0.8
3,NA,NA,NA,NA,1,4,0.3,0.9
10,0.1875,0.1875,0.1875,0.4375,3,4,0.3,0.9
18,0.325102881,0.189300412,0.24691358,0.238683128,2,4,0.3,0.9
15,0.223880597,0.134328358,0.313432836,0.328358209,2,4,0.3,0.9
16,0.315151515,0.2,0.248484848,0.236363636,3,4,0.3,0.9
7,0.4,0,0.6,0,1,4,0.3,0.9
14,0.263157895,0.184210526,0.263157895,0.289473684,2,4,0.3,0.9
7,0.263157895,0.157894737,0.368421053,0.210526316,1,4,0.3,0.9
10,0.29787234,0.234042553,0.319148936,0.14893617,2,4,0.3,0.9
17,0.253012048,0.138554217,0.337349398,0.271084337,2,4,0.3,0.9
8,0.411764706,0.176470588,0.235294118,0.176470588,2,4,0.3,0.9
13,0.392857143,0.107142857,0.267857143,0.232142857,2,4,0.3,0.9
12,0.475,0.075,0.2,0.25,3,4,0.3,0.9
11,0.307692308,0.211538462,0.288461538,0.192307692,2,4,0.3,0.9
17,0.267759563,0.18579235,0.267759563,0.278688525,2,4,0.3,0.9
11,0.314814815,0.185185185,0.240740741,0.259259259,2,4,0.3,0.9
8,0.555555556,0.111111111,0.111111111,0.222222222,3,4,0.3,0.9
15,0.313559322,0.144067797,0.330508475,0.211864407,2,4,0.3,0.9
12,0.275862069,0.172413793,0.24137931,0.310344828,2,4,0.3,0.9
18,0.264705882,0.158823529,0.252941176,0.323529412,2,4,0.3,0.9
0,NA,NA,NA,NA,-1,4,0.4,0.1
14,0.288888889,0.188888889,0.211111111,0.311111111,3,4,0.4,0.1
1,NA,NA,NA,NA,0,4,0.4,0.1
10,0.424242424,0.212121212,0.121212121,0.242424242,3,4,0.4,0.1
4,NA,NA,NA,NA,1,4,0.4,0.1
3,0,1,0,0,1,4,0.4,0.1
7,0.5,0.125,0.25,0.125,2,4,0.4,0.1
10,0.230769231,0.076923077,0.461538462,0.230769231,1,4,0.4,0.1
2,NA,NA,NA,NA,0,4,0.4,0.1
4,1,0,0,0,2,4,0.4,0.1
7,0.75,0.25,0,0,2,4,0.4,0.1
0,NA,NA,NA,NA,-1,4,0.4,0.1
8,0.55,0.1,0.25,0.1,2,4,0.4,0.1
15,0.296610169,0.211864407,0.203389831,0.288135593,3,4,0.4,0.1
10,0.297297297,0.135135135,0.243243243,0.324324324,2,4,0.4,0.1
4,0.666666667,0.333333333,0,0,2,4,0.4,0.1
5,0.333333333,0,0.333333333,0.333333333,1,4,0.4,0.1
5,0.25,0.25,0.5,0,1,4,0.4,0.1
11,0.333333333,0.137254902,0.254901961,0.274509804,3,4,0.4,0.1
11,0.428571429,0.142857143,0.071428571,0.357142857,3,4,0.4,0.1
11,0.363636364,0.159090909,0.295454545,0.181818182,1,4,0.4,0.2
4,0.666666667,0.333333333,0,0,2,4,0.4,0.2
8,0.333333333,0,0.222222222,0.444444444,2,4,0.4,0.2
9,0.321428571,0.214285714,0.178571429,0.285714286,2,4,0.4,0.2
2,NA,NA,NA,NA,1,4,0.4,0.2
9,0.15625,0.21875,0.125,0.5,1,4,0.4,0.2
3,1,0,0,0,2,4,0.4,0.2
7,0.333333333,0,0,0.666666667,2,4,0.4,0.2
10,0.307692308,0.115384615,0.230769231,0.346153846,2,4,0.4,0.2
9,0.483870968,0.129032258,0.225806452,0.161290323,3,4,0.4,0.2
0,NA,NA,NA,NA,-1,4,0.4,0.2
0,NA,NA,NA,NA,-1,4,0.4,0.2
7,0.363636364,0,0.272727273,0.363636364,2,4,0.4,0.2
10,0.454545455,0.045454545,0.272727273,0.227272727,3,4,0.4,0.2
2,NA,NA,NA,NA,0,4,0.4,0.2
10,0.305555556,0.222222222,0.305555556,0.166666667,2,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
7,0.307692308,0.307692308,0.153846154,0.230769231,2,4,0.4,0.2
9,0.36,0.2,0.28,0.16,1,4,0.4,0.2
5,1,0,0,0,2,4,0.4,0.2
8,0.4,0.2,0.25,0.15,2,4,0.4,0.3
4,NA,NA,NA,NA,1,4,0.4,0.3
4,1,0,0,0,2,4,0.4,0.3
9,0.470588235,0.117647059,0.058823529,0.352941176,4,4,0.4,0.3
4,0.5,0.5,0,0,2,4,0.4,0.3
5,0.5,0,0.25,0.25,2,4,0.4,0.3
2,NA,NA,NA,NA,1,4,0.4,0.3
7,0.166666667,0.333333333,0.166666667,0.333333333,2,4,0.4,0.3
6,0.2,0.2,0,0.6,2,4,0.4,0.3
4,1,0,0,0,2,4,0.4,0.3
11,0.175,0.15,0.2,0.475,2,4,0.4,0.3
9,0.333333333,0.095238095,0.333333333,0.238095238,1,4,0.4,0.3
6,0.25,0,0.5,0.25,1,4,0.4,0.3
10,0.411764706,0.058823529,0.235294118,0.294117647,3,4,0.4,0.3
8,0.380952381,0.238095238,0.238095238,0.142857143,3,4,0.4,0.3
10,0.361111111,0.166666667,0.25,0.222222222,3,4,0.4,0.3
2,NA,NA,NA,NA,1,4,0.4,0.3
3,NA,NA,NA,NA,1,4,0.4,0.3
5,0,0,0.5,0.5,1,4,0.4,0.3
8,0.25,0.125,0.0625,0.5625,2,4,0.4,0.3
10,0.25,0.142857143,0.25,0.357142857,3,4,0.4,0.4
12,0.192307692,0.153846154,0.326923077,0.326923077,2,4,0.4,0.4
1,NA,NA,NA,NA,0,4,0.4,0.4
3,0,0,0,1,1,4,0.4,0.4
10,0.277777778,0.259259259,0.388888889,0.074074074,2,4,0.4,0.4
7,0.2,0.2,0.1,0.5,1,4,0.4,0.4
10,0.342105263,0.157894737,0.236842105,0.263157895,2,4,0.4,0.4
10,0.314285714,0.228571429,0.171428571,0.285714286,2,4,0.4,0.4
7,0.571428571,0.285714286,0,0.142857143,2,4,0.4,0.4
10,0.263157895,0.105263158,0.263157895,0.368421053,2,4,0.4,0.4
13,0.3125,0.145833333,0.28125,0.260416667,3,4,0.4,0.4
9,0.275862069,0.137931034,0.206896552,0.379310345,2,4,0.4,0.4
8,0.5,0,0.375,0.125,2,4,0.4,0.4
1,NA,NA,NA,NA,0,4,0.4,0.4
8,0.333333333,0.166666667,0.25,0.25,2,4,0.4,0.4
12,0.428571429,0.114285714,0.257142857,0.2,2,4,0.4,0.4
10,0.333333333,0.055555556,0.277777778,0.333333333,2,4,0.4,0.4
5,0.333333333,0,0.333333333,0.333333333,1,4,0.4,0.4
16,0.32,0.184,0.208,0.288,3,4,0.4,0.4
5,1,0,0,0,2,4,0.4,0.4
7,0.25,0.333333333,0.166666667,0.25,1,4,0.4,0.5
9,0.285714286,0.107142857,0.285714286,0.321428571,2,4,0.4,0.5
5,0.333333333,0.333333333,0,0.333333333,2,4,0.4,0.5
6,0.5,0.1,0.3,0.1,2,4,0.4,0.5
0,NA,NA,NA,NA,-1,4,0.4,0.5
9,0.192307692,0.153846154,0.5,0.153846154,2,4,0.4,0.5
9,0.235294118,0.176470588,0.294117647,0.294117647,1,4,0.4,0.5
5,0,0,1,0,1,4,0.4,0.5
11,0.386363636,0.113636364,0.227272727,0.272727273,2,4,0.4,0.5
7,0.666666667,0.333333333,0,0,3,4,0.4,0.5
0,NA,NA,NA,NA,-1,4,0.4,0.5
5,0.428571429,0.285714286,0,0.285714286,2,4,0.4,0.5
11,0.285714286,0.119047619,0.380952381,0.214285714,2,4,0.4,0.5
6,0.6,0,0.2,0.2,2,4,0.4,0.5
8,0.347826087,0.086956522,0.304347826,0.260869565,2,4,0.4,0.5
15,0.36,0.16,0.184,0.296,3,4,0.4,0.5
0,NA,NA,NA,NA,-1,4,0.4,0.5
13,0.316326531,0.204081633,0.224489796,0.255102041,2,4,0.4,0.5
18,0.283505155,0.139175258,0.324742268,0.25257732,2,4,0.4,0.5
2,NA,NA,NA,NA,1,4,0.4,0.5
8,0.375,0.0625,0.375,0.1875,2,4,0.4,0.6
8,0.272727273,0.181818182,0.318181818,0.227272727,1,4,0.4,0.6
4,0,0,0.5,0.5,1,4,0.4,0.6
9,0.3125,0.15625,0.25,0.28125,2,4,0.4,0.6
11,0.411764706,0.147058824,0.205882353,0.235294118,3,4,0.4,0.6
9,0.25,0.25,0.291666667,0.208333333,2,4,0.4,0.6
12,0.304347826,0.130434783,0.260869565,0.304347826,2,4,0.4,0.6
4,0.666666667,0.333333333,0,0,2,4,0.4,0.6
10,0.310344828,0.103448276,0.103448276,0.482758621,2,4,0.4,0.6
8,0.347826087,0.217391304,0.173913043,0.260869565,2,4,0.4,0.6
8,0.2,0,0.4,0.4,1,4,0.4,0.6
4,0.666666667,0,0,0.333333333,2,4,0.4,0.6
13,0.302083333,0.177083333,0.364583333,0.15625,1,4,0.4,0.6
8,0.266666667,0.133333333,0.266666667,0.333333333,1,4,0.4,0.6
3,NA,NA,NA,NA,1,4,0.4,0.6
7,0.222222222,0.333333333,0.222222222,0.222222222,2,4,0.4,0.6
4,NA,NA,NA,NA,1,4,0.4,0.6
6,0.5,0,0.125,0.375,2,4,0.4,0.6
5,0.666666667,0.333333333,0,0,3,4,0.4,0.6
12,0.339622642,0.169811321,0.169811321,0.320754717,2,4,0.4,0.6
12,0.381578947,0.171052632,0.184210526,0.263157895,2,4,0.4,0.7
10,0.466666667,0.166666667,0.233333333,0.133333333,2,4,0.4,0.7
2,NA,NA,NA,NA,1,4,0.4,0.7
10,0.264150943,0.150943396,0.320754717,0.264150943,2,4,0.4,0.7
15,0.276923077,0.176923077,0.276923077,0.269230769,3,4,0.4,0.7
9,0.4,0.2,0.1,0.3,2,4,0.4,0.7
12,0.4,0.146666667,0.213333333,0.24,2,4,0.4,0.7
10,0.344827586,0.172413793,0.137931034,0.344827586,2,4,0.4,0.7
4,0.5,0.5,0,0,2,4,0.4,0.7
15,0.383838384,0.121212121,0.282828283,0.212121212,2,4,0.4,0.7
8,0.454545455,0.227272727,0.090909091,0.227272727,2,4,0.4,0.7
14,0.303030303,0.181818182,0.232323232,0.282828283,3,4,0.4,0.7
15,0.283870968,0.2,0.290322581,0.225806452,2,4,0.4,0.7
12,0.228070175,0.245614035,0.263157895,0.263157895,3,4,0.4,0.7
14,0.360465116,0.151162791,0.255813953,0.23255814,2,4,0.4,0.7
12,0.368421053,0.105263158,0.289473684,0.236842105,3,4,0.4,0.7
2,NA,NA,NA,NA,0,4,0.4,0.7
9,0.387096774,0.193548387,0.129032258,0.290322581,4,4,0.4,0.7
16,0.312,0.176,0.296,0.216,2,4,0.4,0.7
3,NA,NA,NA,NA,1,4,0.4,0.7
13,0.363636364,0.218181818,0.145454545,0.272727273,2,4,0.4,0.8
12,0.358208955,0.179104478,0.313432836,0.149253731,2,4,0.4,0.8
0,NA,NA,NA,NA,-1,4,0.4,0.8
2,NA,NA,NA,NA,1,4,0.4,0.8
3,NA,NA,NA,NA,0,4,0.4,0.8
18,0.301075269,0.134408602,0.311827957,0.252688172,2,4,0.4,0.8
10,0.428571429,0.095238095,0.19047619,0.285714286,2,4,0.4,0.8
11,0.305555556,0.194444444,0.333333333,0.166666667,2,4,0.4,0.8
6,0.6,0,0.2,0.2,2,4,0.4,0.8
12,0.324324324,0.108108108,0.297297297,0.27027027,2,4,0.4,0.8
2,NA,NA,NA,NA,1,4,0.4,0.8
13,0.258426966,0.146067416,0.280898876,0.314606742,2,4,0.4,0.8
19,0.199367089,0.186708861,0.329113924,0.284810127,2,4,0.4,0.8
10,0.263157895,0.210526316,0.280701754,0.245614035,1,4,0.4,0.8
1,NA,NA,NA,NA,0,4,0.4,0.8
15,0.3875,0.1375,0.2375,0.2375,3,4,0.4,0.8
1,NA,NA,NA,NA,0,4,0.4,0.8
8,0.230769231,0.307692308,0.115384615,0.346153846,1,4,0.4,0.8
14,0.25,0.175925926,0.277777778,0.296296296,2,4,0.4,0.8
7,0.357142857,0.214285714,0.142857143,0.285714286,2,4,0.4,0.8
10,0.153846154,0.115384615,0.153846154,0.576923077,2,4,0.4,0.9
10,0.166666667,0.142857143,0.166666667,0.523809524,1,4,0.4,0.9
12,0.414634146,0.048780488,0.243902439,0.292682927,2,4,0.4,0.9
13,0.21,0.18,0.25,0.36,2,4,0.4,0.9
14,0.392857143,0.19047619,0.214285714,0.202380952,2,4,0.4,0.9
10,0.384615385,0.038461538,0.307692308,0.269230769,2,4,0.4,0.9
11,0.195121951,0.219512195,0.195121951,0.390243902,1,4,0.4,0.9
13,0.31147541,0.147540984,0.31147541,0.229508197,2,4,0.4,0.9
7,0.470588235,0.176470588,0.176470588,0.176470588,2,4,0.4,0.9
10,0.294117647,0.117647059,0.382352941,0.205882353,3,4,0.4,0.9
3,0,0,0,1,1,4,0.4,0.9
7,0.5,0.0625,0.1875,0.25,2,4,0.4,0.9
12,0.230769231,0.096153846,0.442307692,0.230769231,2,4,0.4,0.9
3,NA,NA,NA,NA,1,4,0.4,0.9
9,0.441176471,0.205882353,0.205882353,0.147058824,2,4,0.4,0.9
5,0.666666667,0.333333333,0,0,2,4,0.4,0.9
5,0.25,0.25,0.25,0.25,1,4,0.4,0.9
7,0.380952381,0.142857143,0.19047619,0.285714286,2,4,0.4,0.9
8,0.346153846,0.115384615,0.269230769,0.269230769,2,4,0.4,0.9
12,0.47761194,0.074626866,0.268656716,0.179104478,2,4,0.4,0.9
6,0.125,0.25,0,0.625,2,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
5,0.5,0,0.25,0.25,2,4,0.5,0.1
5,0.5,0,0,0.5,2,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
10,0.363636364,0.25,0.113636364,0.272727273,3,4,0.5,0.1
5,0.5,0.25,0,0.25,2,4,0.5,0.1
1,NA,NA,NA,NA,0,4,0.5,0.1
4,1,0,0,0,2,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
4,0.333333333,0.333333333,0.333333333,0,1,4,0.5,0.1
7,0.333333333,0.266666667,0.333333333,0.066666667,2,4,0.5,0.1
13,0.390625,0.15625,0.25,0.203125,3,4,0.5,0.1
13,0.323076923,0.123076923,0.307692308,0.246153846,2,4,0.5,0.1
9,0.148148148,0.222222222,0.185185185,0.444444444,2,4,0.5,0.1
8,0.259259259,0.148148148,0.333333333,0.259259259,2,4,0.5,0.1
6,0.285714286,0,0.285714286,0.428571429,2,4,0.5,0.1
7,0.470588235,0.176470588,0.117647059,0.235294118,3,4,0.5,0.1
10,0.310344828,0.034482759,0.24137931,0.413793103,2,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
5,0,0.333333333,0.666666667,0,1,4,0.5,0.2
8,0.2,0.133333333,0.066666667,0.6,2,4,0.5,0.2
1,NA,NA,NA,NA,0,4,0.5,0.2
10,0.391304348,0,0.347826087,0.260869565,2,4,0.5,0.2
6,0,0.285714286,0.428571429,0.285714286,1,4,0.5,0.2
12,0.403846154,0.134615385,0.269230769,0.192307692,3,4,0.5,0.2
1,NA,NA,NA,NA,0,4,0.5,0.2
2,NA,NA,NA,NA,1,4,0.5,0.2
5,0.5,0,0.25,0.25,2,4,0.5,0.2
5,0.5,0,0,0.5,2,4,0.5,0.2
2,NA,NA,NA,NA,1,4,0.5,0.2
0,NA,NA,NA,NA,-1,4,0.5,0.2
6,0.75,0,0,0.25,3,4,0.5,0.2
9,0.307692308,0.230769231,0.307692308,0.153846154,2,4,0.5,0.2
11,0.208955224,0.134328358,0.298507463,0.358208955,2,4,0.5,0.2
2,NA,NA,NA,NA,0,4,0.5,0.2
3,NA,NA,NA,NA,1,4,0.5,0.2
8,0.304347826,0.304347826,0.130434783,0.260869565,2,4,0.5,0.2
3,1,0,0,0,2,4,0.5,0.2
2,NA,NA,NA,NA,0,4,0.5,0.2
4,0,1,0,0,1,4,0.5,0.3
9,0.230769231,0.230769231,0.230769231,0.307692308,1,4,0.5,0.3
1,NA,NA,NA,NA,0,4,0.5,0.3
12,0.393939394,0.121212121,0.272727273,0.212121212,2,4,0.5,0.3
7,0.294117647,0.235294118,0.235294118,0.235294118,2,4,0.5,0.3
9,0.3125,0.125,0.3125,0.25,2,4,0.5,0.3
6,0.5,0.166666667,0,0.333333333,2,4,0.5,0.3
9,0.323529412,0.205882353,0.088235294,0.382352941,2,4,0.5,0.3
12,0.271604938,0.259259259,0.24691358,0.222222222,3,4,0.5,0.3
0,NA,NA,NA,NA,-1,4,0.5,0.3
4,0,0,0,1,1,4,0.5,0.3
15,0.318681319,0.098901099,0.21978022,0.362637363,3,4,0.5,0.3
16,0.260869565,0.167701863,0.298136646,0.273291925,2,4,0.5,0.3
4,1,0,0,0,2,4,0.5,0.3
1,NA,NA,NA,NA,0,4,0.5,0.3
8,0.333333333,0.285714286,0.142857143,0.238095238,2,4,0.5,0.3
9,0.181818182,0.181818182,0.393939394,0.242424242,1,4,0.5,0.3
10,0.294117647,0.058823529,0.352941176,0.294117647,2,4,0.5,0.3
6,0.375,0,0.25,0.375,2,4,0.5,0.3
7,0.375,0,0.125,0.5,2,4,0.5,0.3
7,0.380952381,0.19047619,0.238095238,0.19047619,3,4,0.5,0.4
2,NA,NA,NA,NA,0,4,0.5,0.4
5,0.5,0,0.25,0.25,2,4,0.5,0.4
8,0.466666667,0,0.2,0.333333333,2,4,0.5,0.4
3,NA,NA,NA,NA,1,4,0.5,0.4
5,0,0,0.5,0.5,1,4,0.5,0.4
13,0.3625,0.1875,0.2875,0.1625,3,4,0.5,0.4
0,NA,NA,NA,NA,-1,4,0.5,0.4
9,0.419354839,0.129032258,0.225806452,0.225806452,2,4,0.5,0.4
4,1,0,0,0,2,4,0.5,0.4
16,0.27027027,0.072072072,0.306306306,0.351351351,4,4,0.5,0.4
4,NA,NA,NA,NA,1,4,0.5,0.4
6,0,0.142857143,0.142857143,0.714285714,1,4,0.5,0.4
5,1,0,0,0,3,4,0.5,0.4
2,NA,NA,NA,NA,0,4,0.5,0.4
16,0.364341085,0.11627907,0.201550388,0.317829457,2,4,0.5,0.4
9,0.45,0.15,0.25,0.15,3,4,0.5,0.4
2,NA,NA,NA,NA,0,4,0.5,0.4
7,0.5,0.2,0.2,0.1,3,4,0.5,0.4
6,0.333333333,0.166666667,0.25,0.25,2,4,0.5,0.4
3,NA,NA,NA,NA,1,4,0.5,0.5
5,1,0,0,0,3,4,0.5,0.5
1,NA,NA,NA,NA,0,4,0.5,0.5
5,1,0,0,0,2,4,0.5,0.5
0,NA,NA,NA,NA,-1,4,0.5,0.5
7,0.5,0.5,0,0,2,4,0.5,0.5
15,0.319148936,0.170212766,0.223404255,0.287234043,2,4,0.5,0.5
13,0.415730337,0.134831461,0.202247191,0.247191011,2,4,0.5,0.5
2,NA,NA,NA,NA,0,4,0.5,0.5
7,0.666666667,0,0,0.333333333,2,4,0.5,0.5
5,0.666666667,0,0,0.333333333,3,4,0.5,0.5
3,0,0,0,1,1,4,0.5,0.5
10,0.179487179,0.230769231,0.282051282,0.307692308,1,4,0.5,0.5
7,0.357142857,0.142857143,0.285714286,0.214285714,2,4,0.5,0.5
8,0.235294118,0.117647059,0.235294118,0.411764706,2,4,0.5,0.5
0,NA,NA,NA,NA,-1,4,0.5,0.5
12,0.209876543,0.209876543,0.271604938,0.308641975,3,4,0.5,0.5
6,0.307692308,0.230769231,0.307692308,0.153846154,2,4,0.5,0.5
8,0.388888889,0,0.222222222,0.388888889,2,4,0.5,0.5
11,0.236363636,0.163636364,0.254545455,0.345454545,2,4,0.5,0.5
