Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
8,0.583333333,0.083333333,0.166666667,0.166666667,3.5,4,0.3,0.2
7,0.333333333,0,0.333333333,0.333333333,2,4,0.3,0.2
5,0.5,0,0.333333333,0.166666667,2,4,0.3,0.2
6,0.1,0.3,0.4,0.2,1.625,4,0.3,0.2
5,0.333333333,0.555555556,0,0.111111111,2.416666667,4,0.3,0.2
12,0.210526316,0.052631579,0.368421053,0.368421053,3.777777778,4,0.3,0.2
5,0,1,0,0,1.5,4,0.3,0.2
5,0.25,0.25,0.25,0.25,1.5,4,0.3,0.2
3,NA,NA,NA,NA,1,4,0.3,0.2
2,NA,NA,NA,NA,1,4,0.3,0.3
2,NA,NA,NA,NA,1,4,0.3,0.3
4,0,0,1,0,1,4,0.3,0.3
7,0.6,0,0.2,0.2,2,4,0.3,0.3
7,0.5,0.166666667,0,0.333333333,3,4,0.3,0.3
9,0.4,0.1,0.3,0.2,2.666666667,4,0.3,0.3
2,NA,NA,NA,NA,0,4,0.3,0.3
6,0,0,0.5,0.5,1,4,0.3,0.3
9,0.266666667,0.1,0.2,0.433333333,2.555555556,4,0.3,0.3
2,NA,NA,NA,NA,1,4,0.3,0.3
10,0.357142857,0.142857143,0.25,0.25,3.333333333,4,0.3,0.3
6,0.428571429,0,0.285714286,0.285714286,3,4,0.3,0.3
9,0.366666667,0.2,0.166666667,0.266666667,3.166666667,4,0.3,0.3
3,1,0,0,0,2,4,0.3,0.3
8,0.384615385,0.153846154,0.307692308,0.153846154,2.333333333,4,0.3,0.3
4,0.5,0,0.25,0.25,2,4,0.3,0.3
2,NA,NA,NA,NA,1,4,0.3,0.3
0,NA,NA,NA,NA,-1,4,0.3,0.3
3,NA,NA,NA,NA,1,4,0.3,0.3
8,0.454545455,0.181818182,0.272727273,0.090909091,2.037037037,4,0.3,0.3
8,0.1875,0.125,0.25,0.4375,2,4,0.3,0.4
9,0.292682927,0.219512195,0.195121951,0.292682927,2.194444444,4,0.3,0.4
11,0.326530612,0.163265306,0.346938776,0.163265306,2.666666667,4,0.3,0.4
10,0.333333333,0.074074074,0.444444444,0.148148148,3,4,0.3,0.4
1,NA,NA,NA,NA,0,4,0.3,0.4
10,0.350877193,0.210526316,0.210526316,0.228070175,2.5625,4,0.3,0.4
12,0.456521739,0.086956522,0.217391304,0.239130435,2.802469136,4,0.3,0.4
4,NA,NA,NA,NA,1,4,0.3,0.4
6,0.363636364,0,0.181818182,0.454545455,2,4,0.3,0.4
11,0.409090909,0.045454545,0.181818182,0.363636364,4,4,0.3,0.4
16,0.315789474,0.147368421,0.294736842,0.242105263,2.75,4,0.3,0.4
2,NA,NA,NA,NA,0,4,0.3,0.4
9,0.388888889,0.111111111,0.166666667,0.333333333,2.833333333,4,0.3,0.4
5,0.5,0,0,0.5,2,4,0.3,0.4
8,0.25,0,0.25,0.5,2,4,0.3,0.4
7,0.285714286,0.142857143,0.5,0.071428571,2,4,0.3,0.4
12,0.409090909,0.045454545,0.272727273,0.272727273,2.166666667,4,0.3,0.4
5,0.5,0.166666667,0.166666667,0.166666667,2,4,0.3,0.4
10,0.230769231,0.115384615,0.269230769,0.384615385,2,4,0.3,0.4
6,0.181818182,0.181818182,0.272727273,0.363636364,2,4,0.3,0.4
6,0.666666667,0,0,0.333333333,2,4,0.3,0.5
8,0.5,0,0.25,0.25,2,4,0.3,0.5
7,0.583333333,0,0.166666667,0.25,3.25,4,0.3,0.5
10,0.388888889,0.166666667,0.222222222,0.222222222,2.625,4,0.3,0.5
4,0,0,0.5,0.5,1,4,0.3,0.5
17,0.375,0.147058824,0.242647059,0.235294118,4.189453125,4,0.3,0.5
8,0.357142857,0.142857143,0.214285714,0.285714286,2.5,4,0.3,0.5
4,0,0.333333333,0,0.666666667,1.5,4,0.3,0.5
8,0.555555556,0.166666667,0.055555556,0.222222222,4,4,0.3,0.5
8,0.181818182,0,0.363636364,0.454545455,2,4,0.3,0.5
13,0.240740741,0.055555556,0.277777778,0.425925926,2.75,4,0.3,0.5
9,0.285714286,0.071428571,0.214285714,0.428571429,3,4,0.3,0.5
8,0.363636364,0.090909091,0.272727273,0.272727273,2.555555556,4,0.3,0.5
4,0,0.5,0.5,0,1.333333333,4,0.3,0.5
7,0.352941176,0.235294118,0.058823529,0.352941176,2.666666667,4,0.3,0.5
7,0,0,0.4,0.6,1,4,0.3,0.5
5,0.333333333,0,0.333333333,0.333333333,2,4,0.3,0.5
7,0.25,0.291666667,0.208333333,0.25,2.5,4,0.3,0.5
2,NA,NA,NA,NA,1,4,0.3,0.5
8,0.388888889,0.222222222,0.166666667,0.222222222,2.5,4,0.3,0.5
10,0.25,0.25,0.178571429,0.321428571,2.5,4,0.3,0.6
9,0.40625,0.1875,0.21875,0.1875,2.729166667,4,0.3,0.6
11,0.4,0.12,0.16,0.32,3,4,0.3,0.6
8,0.25,0,0.25,0.5,2,4,0.3,0.6
6,0,0,0.5,0.5,1,4,0.3,0.6
10,0.285714286,0.095238095,0.238095238,0.380952381,2,4,0.3,0.6
13,0.380952381,0.166666667,0.261904762,0.19047619,3.333333333,4,0.3,0.6
10,0.384615385,0.076923077,0.269230769,0.269230769,2.444444444,4,0.3,0.6
6,0.222222222,0.111111111,0.333333333,0.333333333,2,4,0.3,0.6
15,0.413043478,0.086956522,0.282608696,0.217391304,3,4,0.3,0.6
11,0.28,0.12,0.2,0.4,3,4,0.3,0.6
6,0.444444444,0.111111111,0.111111111,0.333333333,3,4,0.3,0.6
6,0.333333333,0.111111111,0.333333333,0.222222222,2,4,0.3,0.6
13,0.3125,0.171875,0.328125,0.1875,3,4,0.3,0.6
8,0.272727273,0.227272727,0.363636364,0.136363636,1.75,4,0.3,0.6
8,0.7,0,0.1,0.2,4,4,0.3,0.6
7,0.6,0,0.2,0.2,2.5,4,0.3,0.6
11,0.448275862,0.034482759,0.24137931,0.275862069,2.75,4,0.3,0.6
5,0.2,0.2,0.2,0.4,1.5,4,0.3,0.6
9,0.5,0.083333333,0.25,0.166666667,3,4,0.3,0.6
12,0.307692308,0.134615385,0.384615385,0.173076923,3,4,0.3,0.7
9,0.222222222,0.111111111,0.333333333,0.333333333,2,4,0.3,0.7
9,0.185185185,0.111111111,0.444444444,0.259259259,1.733333333,4,0.3,0.7
6,0.363636364,0.272727273,0.181818182,0.181818182,2,4,0.3,0.7
12,0.357142857,0.178571429,0.196428571,0.267857143,2.767361111,4,0.3,0.7
7,0,0.25,0.5,0.25,1.333333333,4,0.3,0.7
12,0.41509434,0.132075472,0.245283019,0.20754717,4.173611111,4,0.3,0.7
8,0.235294118,0.176470588,0.352941176,0.235294118,1.625,4,0.3,0.7
6,0,0,0.5,0.5,1,4,0.3,0.7
9,0.266666667,0.2,0.133333333,0.4,2,4,0.3,0.7
12,0.428571429,0.171428571,0.057142857,0.342857143,3.833333333,4,0.3,0.7
8,0.111111111,0.111111111,0.222222222,0.555555556,2,4,0.3,0.7
6,0.333333333,0.222222222,0.222222222,0.222222222,2,4,0.3,0.7
3,0,0,0,1,1,4,0.3,0.7
14,0.25,0.152777778,0.291666667,0.305555556,3.25,4,0.3,0.7
5,0.333333333,0,0.333333333,0.333333333,2,4,0.3,0.7
7,0.25,0,0,0.75,2,4,0.3,0.7
15,0.356164384,0.109589041,0.219178082,0.315068493,3.333333333,4,0.3,0.7
3,NA,NA,NA,NA,1,4,0.3,0.7
11,0.242424242,0.090909091,0.393939394,0.272727273,1.666666667,4,0.3,0.7
1,NA,NA,NA,NA,0,4,0.3,0.8
7,0.428571429,0.238095238,0.095238095,0.238095238,3,4,0.3,0.8
6,0.25,0.25,0.25,0.25,1.666666667,4,0.3,0.8
11,0.35483871,0.096774194,0.193548387,0.35483871,2.472222222,4,0.3,0.8
15,0.363636364,0.131313131,0.232323232,0.272727273,3.5,4,0.3,0.8
1,NA,NA,NA,NA,0,4,0.3,0.8
10,0.375,0.125,0.3125,0.1875,4.5,4,0.3,0.8
12,0.454545455,0.045454545,0.181818182,0.318181818,3,4,0.3,0.8
9,0.125,0.125,0.25,0.5,1.5,4,0.3,0.8
4,0,0,0.5,0.5,1,4,0.3,0.8
11,0.384615385,0.038461538,0.269230769,0.307692308,2.416666667,4,0.3,0.8
11,0.255813953,0.186046512,0.302325581,0.255813953,2.5,4,0.3,0.8
7,0.375,0.25,0.125,0.25,2.5,4,0.3,0.8
18,0.325581395,0.093023256,0.220930233,0.360465116,3.694444444,4,0.3,0.8
4,0,0,0.5,0.5,1,4,0.3,0.8
9,0.407407407,0.037037037,0.185185185,0.37037037,3.25,4,0.3,0.8
15,0.317647059,0.141176471,0.317647059,0.223529412,3,4,0.3,0.8
2,NA,NA,NA,NA,1,4,0.3,0.8
9,0.642857143,0.071428571,0.142857143,0.142857143,3,4,0.3,0.8
4,1,0,0,0,2,4,0.3,0.8
5,0,0,0,1,1,4,0.3,0.9
4,0,0,0.5,0.5,1,4,0.3,0.9
6,0.142857143,0,0.571428571,0.285714286,1.5,4,0.3,0.9
6,0,0,0,1,1,4,0.3,0.9
5,0,0,0.5,0.5,1,4,0.3,0.9
10,0.209302326,0.209302326,0.279069767,0.302325581,3,4,0.3,0.9
1,NA,NA,NA,NA,0,4,0.3,0.9
2,NA,NA,NA,NA,1,4,0.3,0.9
22,0.333333333,0.074829932,0.31292517,0.278911565,3.824074074,4,0.3,0.9
9,0.4,0.1,0.2,0.3,2.25,4,0.3,0.9
9,0.136363636,0.136363636,0.409090909,0.318181818,1.5,4,0.3,0.9
8,0.272727273,0.227272727,0.090909091,0.409090909,2.5,4,0.3,0.9
10,0.392857143,0.035714286,0.178571429,0.392857143,2.833333333,4,0.3,0.9
6,0.166666667,0.166666667,0.166666667,0.5,1.5,4,0.3,0.9
8,0.333333333,0.166666667,0.166666667,0.333333333,2.5,4,0.3,0.9
4,0.666666667,0,0.333333333,0,2,4,0.3,0.9
9,0.447368421,0.263157895,0.157894737,0.131578947,2.833333333,4,0.3,0.9
13,0.461538462,0.128205128,0.282051282,0.128205128,3.3625,4,0.3,0.9
8,0.111111111,0.111111111,0.555555556,0.222222222,1.5,4,0.3,0.9
20,0.345945946,0.135135135,0.308108108,0.210810811,3.462962963,4,0.3,0.9
9,0.172413793,0.24137931,0.310344828,0.275862069,2,4,0.4,0.1
8,0.2,0,0.4,0.4,3,4,0.4,0.1
7,0.5,0,0,0.5,2,4,0.4,0.1
12,0.369565217,0.130434783,0.260869565,0.239130435,3.4,4,0.4,0.1
7,0.421052632,0.157894737,0.263157895,0.157894737,2.25,4,0.4,0.1
3,0,1,0,0,1.5,4,0.4,0.1
4,0,0,0.5,0.5,1,4,0.4,0.1
4,0,0,0.5,0.5,1,4,0.4,0.1
3,0,0,1,0,1,4,0.4,0.1
3,0,0,0,1,1,4,0.4,0.1
1,NA,NA,NA,NA,0,4,0.4,0.1
6,0.333333333,0.166666667,0.166666667,0.333333333,1.75,4,0.4,0.1
4,0,0,0.5,0.5,1,4,0.4,0.1
7,0.272727273,0.181818182,0.454545455,0.090909091,1.625,4,0.4,0.1
6,0.4,0.2,0.2,0.2,3.5,4,0.4,0.1
6,0,0,0.571428571,0.428571429,1,4,0.4,0.1
8,0.272727273,0.090909091,0.318181818,0.318181818,2.375,4,0.4,0.1
6,1,0,0,0,3,4,0.4,0.1
5,0.5,0.333333333,0,0.166666667,2.75,4,0.4,0.1
6,0.266666667,0.333333333,0.133333333,0.266666667,2.277777778,4,0.4,0.1
7,1,0,0,0,3,4,0.4,0.2
9,0.380952381,0.261904762,0.166666667,0.19047619,3.4375,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
14,0.240506329,0.139240506,0.405063291,0.215189873,3.25,4,0.4,0.2
5,1,0,0,0,3,4,0.4,0.2
8,0.5,0,0.333333333,0.166666667,2.333333333,4,0.4,0.2
7,0.333333333,0.166666667,0.166666667,0.333333333,2.5,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
9,0.1875,0.125,0.1875,0.5,2,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
5,0.333333333,0.333333333,0.333333333,0,1.5,4,0.4,0.2
4,0,0,1,0,1,4,0.4,0.2
7,0.571428571,0.142857143,0,0.285714286,3.5,4,0.4,0.2
11,0.315789474,0.157894737,0.394736842,0.131578947,3,4,0.4,0.2
6,0.222222222,0.111111111,0.444444444,0.222222222,1.5,4,0.4,0.2
6,0.5,0,0,0.5,2,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
2,NA,NA,NA,NA,0,4,0.4,0.2
9,0.409090909,0.090909091,0.227272727,0.272727273,3.111111111,4,0.4,0.2
9,0.347826087,0.130434783,0.304347826,0.217391304,2.083333333,4,0.4,0.3
10,0.583333333,0.083333333,0.166666667,0.166666667,4.333333333,4,0.4,0.3
8,0.470588235,0,0.352941176,0.176470588,2.555555556,4,0.4,0.3
10,0.421052632,0.105263158,0.263157895,0.210526316,2.5,4,0.4,0.3
5,1,0,0,0,2,4,0.4,0.3
7,0.3125,0.1875,0.375,0.125,1.6875,4,0.4,0.3
10,0.48,0.08,0.2,0.24,4.25,4,0.4,0.3
5,0.2,0.2,0.2,0.4,1.5,4,0.4,0.3
5,0.111111111,0.555555556,0,0.333333333,1.833333333,4,0.4,0.3
5,0.5,0,0.25,0.25,2,4,0.4,0.3
2,NA,NA,NA,NA,1,4,0.4,0.3
10,0.285714286,0.071428571,0.321428571,0.321428571,2.5,4,0.4,0.3
7,0.454545455,0.090909091,0.181818182,0.272727273,2,4,0.4,0.3
5,0.6,0.2,0,0.2,2.5,4,0.4,0.3
3,NA,NA,NA,NA,1,4,0.4,0.3
3,0,0,1,0,1,4,0.4,0.3
12,0.333333333,0.181818182,0.181818182,0.303030303,3.111111111,4,0.4,0.3
13,0.447368421,0.131578947,0.131578947,0.289473684,3.375,4,0.4,0.3
8,0.230769231,0.153846154,0.230769231,0.384615385,2,4,0.4,0.3
7,0.166666667,0.083333333,0.5,0.25,2,4,0.4,0.3
8,0.153846154,0.076923077,0.307692308,0.461538462,1.5,4,0.4,0.4
4,NA,NA,NA,NA,1,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
12,0.41025641,0.051282051,0.256410256,0.282051282,3.5,4,0.4,0.4
10,0.322580645,0.161290323,0.258064516,0.258064516,2.25,4,0.4,0.4
7,0.571428571,0,0.214285714,0.214285714,3,4,0.4,0.4
11,0.363636364,0.090909091,0.181818182,0.363636364,3.5,4,0.4,0.4
5,0,0,0.666666667,0.333333333,1,4,0.4,0.4
7,0.285714286,0.142857143,0.285714286,0.285714286,3,4,0.4,0.4
4,NA,NA,NA,NA,1,4,0.4,0.4
2,NA,NA,NA,NA,0,4,0.4,0.4
13,0.403846154,0.192307692,0.115384615,0.288461538,4.479166667,4,0.4,0.4
12,0.405405405,0.108108108,0.27027027,0.216216216,3,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
1,NA,NA,NA,NA,0,4,0.4,0.4
4,0,0,1,0,1,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
4,0,0,0.5,0.5,1,4,0.4,0.4
7,0.066666667,0.466666667,0.4,0.066666667,1.5625,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
2,NA,NA,NA,NA,1,4,0.4,0.5
3,0,0,1,0,1,4,0.4,0.5
5,0,0,0.333333333,0.666666667,1,4,0.4,0.5
8,0.071428571,0,0.357142857,0.571428571,1.5,4,0.4,0.5
7,0.4,0.2,0.266666667,0.133333333,2.75,4,0.4,0.5
10,0.448275862,0.172413793,0.24137931,0.137931034,3,4,0.4,0.5
13,0.388888889,0.111111111,0.277777778,0.222222222,3.041666667,4,0.4,0.5
15,0.390625,0.109375,0.25,0.25,3.333333333,4,0.4,0.5
3,NA,NA,NA,NA,1,4,0.4,0.5
1,NA,NA,NA,NA,0,4,0.4,0.5
3,1,0,0,0,2,4,0.4,0.5
14,0.287878788,0.181818182,0.287878788,0.242424242,3.583333333,4,0.4,0.5
7,0.181818182,0.181818182,0.181818182,0.454545455,2,4,0.4,0.5
0,NA,NA,NA,NA,-1,4,0.4,0.5
6,0,0.333333333,0.333333333,0.333333333,1.5,4,0.4,0.5
5,0,0,0.5,0.5,1,4,0.4,0.5
11,0.347826087,0.152173913,0.304347826,0.195652174,3.166666667,4,0.4,0.5
8,0,0.142857143,0.428571429,0.428571429,1.333333333,4,0.4,0.5
7,0.285714286,0.285714286,0.142857143,0.285714286,2.333333333,4,0.4,0.5
9,0.307692308,0.307692308,0.230769231,0.153846154,3.28125,4,0.4,0.5
4,NA,NA,NA,NA,1,4,0.4,0.6
8,0.611111111,0.166666667,0.166666667,0.055555556,4.166666667,4,0.4,0.6
6,0,0.222222222,0.555555556,0.222222222,1.25,4,0.4,0.6
8,0.4,0,0,0.6,2,4,0.4,0.6
6,0.166666667,0.166666667,0.166666667,0.5,1.5,4,0.4,0.6
8,0.272727273,0.181818182,0,0.545454545,3,4,0.4,0.6
7,0.333333333,0.111111111,0.333333333,0.222222222,1.75,4,0.4,0.6
2,NA,NA,NA,NA,1,4,0.4,0.6
4,0,0,0.5,0.5,1,4,0.4,0.6
2,NA,NA,NA,NA,0,4,0.4,0.6
10,0.35,0.25,0.3,0.1,5.5,4,0.4,0.6
15,0.333333333,0.135802469,0.283950617,0.24691358,3.516666667,4,0.4,0.6
7,0.375,0,0.25,0.375,3,4,0.4,0.6
9,0.25,0.15,0.2,0.4,1.5,4,0.4,0.6
9,0.5625,0,0.1875,0.25,2.5,4,0.4,0.6
9,0.482758621,0.103448276,0.206896552,0.206896552,2.944444444,4,0.4,0.6
3,NA,NA,NA,NA,1,4,0.4,0.6
15,0.354166667,0.104166667,0.239583333,0.302083333,2.75,4,0.4,0.6
13,0.383561644,0.054794521,0.301369863,0.260273973,2.743055556,4,0.4,0.6
3,NA,NA,NA,NA,1,4,0.4,0.6
3,0,1,0,0,1.5,4,0.4,0.7
3,NA,NA,NA,NA,1,4,0.4,0.7
7,0.285714286,0.142857143,0.142857143,0.428571429,2,4,0.4,0.7
1,NA,NA,NA,NA,0,4,0.4,0.7
10,0.302325581,0.139534884,0.302325581,0.255813953,2.215277778,4,0.4,0.7
11,0.230769231,0.128205128,0.435897436,0.205128205,3,4,0.4,0.7
7,0.181818182,0.090909091,0.454545455,0.272727273,2,4,0.4,0.7
14,0.352272727,0.079545455,0.193181818,0.375,3.166666667,4,0.4,0.7
3,1,0,0,0,2,4,0.4,0.7
12,0.424242424,0.121212121,0.181818182,0.272727273,2.916666667,4,0.4,0.7
5,0.25,0.25,0.25,0.25,1.5,4,0.4,0.7
7,0.125,0.25,0.5,0.125,1.5,4,0.4,0.7
7,0.333333333,0.083333333,0.25,0.333333333,2.5,4,0.4,0.7
10,0.333333333,0.277777778,0.111111111,0.277777778,2.5,4,0.4,0.7
6,0.333333333,0.111111111,0.333333333,0.222222222,1.833333333,4,0.4,0.7
6,0.6,0.1,0.2,0.1,2.333333333,4,0.4,0.7
3,0,0,0,1,1,4,0.4,0.7
14,0.423728814,0.169491525,0.254237288,0.152542373,3.375,4,0.4,0.7
11,0.488372093,0.162790698,0.186046512,0.162790698,3.475,4,0.4,0.7
10,0.2,0.16,0.36,0.28,2.5,4,0.4,0.7
6,0.333333333,0,0.333333333,0.333333333,1.5,4,0.4,0.8
7,0.5,0,0,0.5,2,4,0.4,0.8
6,0.363636364,0,0.272727273,0.363636364,2,4,0.4,0.8
8,0.227272727,0.090909091,0.318181818,0.363636364,1.833333333,4,0.4,0.8
2,NA,NA,NA,NA,0,4,0.4,0.8
6,0.666666667,0.333333333,0,0,2.5,4,0.4,0.8
11,0.388888889,0.166666667,0.333333333,0.111111111,3.222222222,4,0.4,0.8
16,0.362745098,0.088235294,0.235294118,0.31372549,3.09375,4,0.4,0.8
2,NA,NA,NA,NA,1,4,0.4,0.8
14,0.454545455,0.090909091,0.25,0.204545455,4.25,4,0.4,0.8
3,0,0,1,0,1,4,0.4,0.8
13,0.324324324,0.175675676,0.256756757,0.243243243,2.875,4,0.4,0.8
4,NA,NA,NA,NA,1,4,0.4,0.8
10,0.272727273,0.272727273,0.272727273,0.181818182,3,4,0.4,0.8
19,0.365079365,0.111111111,0.277777778,0.246031746,3.9046875,4,0.4,0.8
5,1,0,0,0,2,4,0.4,0.8
13,0.333333333,0.179487179,0.230769231,0.256410256,3.375,4,0.4,0.8
8,0.307692308,0,0.230769231,0.461538462,4,4,0.4,0.8
10,0.416666667,0.083333333,0.25,0.25,3,4,0.4,0.8
6,0.285714286,0.142857143,0.428571429,0.142857143,1.5,4,0.4,0.8
2,NA,NA,NA,NA,1,4,0.4,0.9
9,0.291666667,0.208333333,0.25,0.25,2.5,4,0.4,0.9
15,0.361702128,0.063829787,0.29787234,0.276595745,3.5,4,0.4,0.9
10,0.25,0.166666667,0.25,0.333333333,2.25,4,0.4,0.9
9,0.136363636,0.090909091,0.227272727,0.545454545,1.5,4,0.4,0.9
12,0.357142857,0.214285714,0.214285714,0.214285714,3.35,4,0.4,0.9
6,0.071428571,0.214285714,0.214285714,0.5,1.5,4,0.4,0.9
11,0.342105263,0.210526316,0.315789474,0.131578947,4.375,4,0.4,0.9
11,0.266666667,0.177777778,0.288888889,0.266666667,2.416666667,4,0.4,0.9
6,0.25,0,0.25,0.5,1.5,4,0.4,0.9
13,0.527777778,0.111111111,0.138888889,0.222222222,3.791666667,4,0.4,0.9
10,0.4375,0.125,0.25,0.1875,2.909722222,4,0.4,0.9
12,0.310344828,0.120689655,0.362068966,0.206896552,2.330555556,4,0.4,0.9
10,0.378378378,0.135135135,0.162162162,0.324324324,3.333333333,4,0.4,0.9
6,0.142857143,0,0.285714286,0.571428571,2,4,0.4,0.9
6,0.333333333,0.166666667,0.25,0.25,2.5,4,0.4,0.9
6,0.666666667,0,0.166666667,0.166666667,2,4,0.4,0.9
14,0.393617021,0.138297872,0.244680851,0.223404255,3.941666667,4,0.4,0.9
4,1,0,0,0,2,4,0.4,0.9
7,0.333333333,0,0.333333333,0.333333333,2,4,0.4,0.9
5,0.333333333,0,0.5,0.166666667,2,4,0.5,0.1
0,NA,NA,NA,NA,-1,4,0.5,0.1
7,0.307692308,0.153846154,0.153846154,0.384615385,3,4,0.5,0.1
5,0.5,0.25,0.25,0,1.75,4,0.5,0.1
18,0.34375,0.145833333,0.21875,0.291666667,3.722222222,4,0.5,0.1
3,0,0,1,0,1,4,0.5,0.1
5,0,0.25,0.5,0.25,1.333333333,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
5,0.333333333,0.333333333,0,0.333333333,2.25,4,0.5,0.1
5,0,0,0.75,0.25,1,4,0.5,0.1
7,0.263157895,0.210526316,0.315789474,0.210526316,2,4,0.5,0.1
10,0.36,0.16,0.2,0.28,3.5,4,0.5,0.1
3,NA,NA,NA,NA,1,4,0.5,0.1
0,NA,NA,NA,NA,-1,4,0.5,0.1
4,0.333333333,0.333333333,0.333333333,0,1.5,4,0.5,0.1
8,0.545454545,0.181818182,0.090909091,0.181818182,2.75,4,0.5,0.1
5,0.25,0.25,0,0.5,2,4,0.5,0.1
6,0.428571429,0,0.285714286,0.285714286,2.5,4,0.5,0.1
11,0.34375,0.03125,0.3125,0.3125,3.333333333,4,0.5,0.1
7,0.363636364,0,0.363636364,0.272727273,2.333333333,4,0.5,0.1
6,0.6,0,0.2,0.2,2.5,4,0.5,0.2
13,0.341176471,0.176470588,0.247058824,0.235294118,3.5,4,0.5,0.2
4,NA,NA,NA,NA,1,4,0.5,0.2
11,0.266666667,0.2,0.244444444,0.288888889,3.208333333,4,0.5,0.2
5,0,0,0,1,1,4,0.5,0.2
5,0,0,0,1,1,4,0.5,0.2
6,0.5,0.166666667,0.166666667,0.166666667,2.25,4,0.5,0.2
3,NA,NA,NA,NA,1,4,0.5,0.2
5,0.25,0.25,0,0.5,2,4,0.5,0.2
2,NA,NA,NA,NA,0,4,0.5,0.2
9,0.4375,0.0625,0.25,0.25,2.333333333,4,0.5,0.2
3,1,0,0,0,2,4,0.5,0.2
8,0.333333333,0.133333333,0.333333333,0.2,1.833333333,4,0.5,0.2
0,NA,NA,NA,NA,-1,4,0.5,0.2
6,0,0,0.25,0.75,1,4,0.5,0.2
4,0,0,0.5,0.5,1,4,0.5,0.2
1,NA,NA,NA,NA,0,4,0.5,0.2
5,0,0,0.5,0.5,1,4,0.5,0.2
1,NA,NA,NA,NA,0,4,0.5,0.2
3,NA,NA,NA,NA,1,4,0.5,0.2
4,0,0,0.5,0.5,1,4,0.5,0.3
0,NA,NA,NA,NA,-1,4,0.5,0.3
3,1,0,0,0,2,4,0.5,0.3
0,NA,NA,NA,NA,-1,4,0.5,0.3
5,0,0,0.666666667,0.333333333,1,4,0.5,0.3
4,0,0.333333333,0.666666667,0,1.333333333,4,0.5,0.3
1,NA,NA,NA,NA,0,4,0.5,0.3
9,0.333333333,0.083333333,0.166666667,0.416666667,2.5,4,0.5,0.3
7,0.25,0,0.25,0.5,2,4,0.5,0.3
6,0,0,1,0,1,4,0.5,0.3
8,0.25,0,0,0.75,2,4,0.5,0.3
8,0.444444444,0.333333333,0.222222222,0,2.166666667,4,0.5,0.3
1,NA,NA,NA,NA,0,4,0.5,0.3
7,0.25,0.25,0,0.5,2,4,0.5,0.3
3,0,0,1,0,1,4,0.5,0.3
3,NA,NA,NA,NA,0,4,0.5,0.3
2,NA,NA,NA,NA,0,4,0.5,0.3
7,0.076923077,0,0.692307692,0.230769231,1.333333333,4,0.5,0.3
7,0.230769231,0.153846154,0.230769231,0.384615385,1.833333333,4,0.5,0.3
7,0.428571429,0,0.142857143,0.428571429,3,4,0.5,0.3
4,1,0,0,0,2,4,0.5,0.4
7,0,0,0,1,1,4,0.5,0.4
6,0.333333333,0.416666667,0.166666667,0.083333333,2.388888889,4,0.5,0.4
4,NA,NA,NA,NA,1,4,0.5,0.4
8,0.423076923,0.153846154,0.230769231,0.192307692,3.1875,4,0.5,0.4
8,0.181818182,0,0.636363636,0.181818182,2,4,0.5,0.4
6,0.4,0,0.2,0.4,2,4,0.5,0.4
0,NA,NA,NA,NA,-1,4,0.5,0.4
4,0.333333333,0.333333333,0,0.333333333,2,4,0.5,0.4
6,0.142857143,0.214285714,0.214285714,0.428571429,1.666666667,4,0.5,0.4
7,0.166666667,0.166666667,0.25,0.416666667,1.666666667,4,0.5,0.4
3,NA,NA,NA,NA,0,4,0.5,0.4
5,0.5,0,0.5,0,1.5,4,0.5,0.4
8,0.285714286,0.142857143,0.285714286,0.285714286,2,4,0.5,0.4
3,1,0,0,0,2,4,0.5,0.4
6,0.285714286,0.285714286,0.285714286,0.142857143,2,4,0.5,0.4
11,0.389830508,0.13559322,0.237288136,0.237288136,3.375,4,0.5,0.4
4,0,0.333333333,0,0.666666667,1.5,4,0.5,0.4
1,NA,NA,NA,NA,0,4,0.5,0.4
5,0.333333333,0,0.333333333,0.333333333,2,4,0.5,0.4
1,NA,NA,NA,NA,0,4,0.5,0.5
1,NA,NA,NA,NA,0,4,0.5,0.5
4,0.5,0,0.25,0.25,2,4,0.5,0.5
13,0.458823529,0.164705882,0.176470588,0.2,3.8203125,4,0.5,0.5
4,0.666666667,0,0.333333333,0,2,4,0.5,0.5
5,0,0,0.333333333,0.666666667,1,4,0.5,0.5
9,0.5,0.1,0.3,0.1,4,4,0.5,0.5
8,0.25,0,0.25,0.5,2,4,0.5,0.5
7,0.4,0,0.4,0.2,1.5,4,0.5,0.5
8,0.588235294,0,0.235294118,0.176470588,2.833333333,4,0.5,0.5
5,0.333333333,0,0.333333333,0.333333333,2,4,0.5,0.5
