Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
6,1,0,0,0,4,4,0.3,0.3
7,0.333333333,0.111111111,0.333333333,0.222222222,2,4,0.3,0.3
7,0.4,0.2,0.2,0.2,3,4,0.3,0.3
9,0.3,0.066666667,0.233333333,0.4,3,4,0.3,0.3
7,0.157894737,0.210526316,0.157894737,0.473684211,3,4,0.3,0.3
2,NA,NA,NA,NA,1,4,0.3,0.3
1,NA,NA,NA,NA,0,4,0.3,0.3
10,0.384615385,0.115384615,0.269230769,0.230769231,4,4,0.3,0.3
5,1,0,0,0,2,4,0.3,0.3
10,0.461538462,0,0.307692308,0.230769231,3,4,0.3,0.4
4,0.5,0,0,0.5,2,4,0.3,0.4
5,0.75,0,0,0.25,3,4,0.3,0.4
9,0.388888889,0.055555556,0.222222222,0.333333333,3,4,0.3,0.4
10,0.153846154,0.192307692,0.307692308,0.346153846,2,4,0.3,0.4
5,0,0,0,1,1,4,0.3,0.4
8,0.285714286,0.178571429,0.25,0.285714286,4,4,0.3,0.4
6,0.25,0.25,0,0.5,2,4,0.3,0.4
7,0.2,0.2,0.4,0.2,4,4,0.3,0.4
9,0.176470588,0.176470588,0.264705882,0.382352941,3,4,0.3,0.4
0,NA,NA,NA,NA,-1,4,0.3,0.4
8,0.222222222,0.222222222,0.222222222,0.333333333,2,4,0.3,0.4
11,0.236842105,0.157894737,0.289473684,0.315789474,4,4,0.3,0.4
2,NA,NA,NA,NA,0,4,0.3,0.4
4,0.333333333,0.333333333,0,0.333333333,2,4,0.3,0.4
1,NA,NA,NA,NA,0,4,0.3,0.4
2,NA,NA,NA,NA,0,4,0.3,0.4
10,0.210526316,0.157894737,0.236842105,0.394736842,3,4,0.3,0.4
7,0.222222222,0.222222222,0.333333333,0.222222222,3,4,0.3,0.4
13,0.246153846,0.123076923,0.246153846,0.384615385,5,4,0.3,0.4
1,NA,NA,NA,NA,0,4,0.3,0.5
5,0.75,0,0,0.25,3,4,0.3,0.5
3,NA,NA,NA,NA,1,4,0.3,0.5
10,0.285714286,0.19047619,0.047619048,0.476190476,4,4,0.3,0.5
11,0.211538462,0.115384615,0.326923077,0.346153846,4,4,0.3,0.5
10,0.228571429,0.085714286,0.285714286,0.4,4,4,0.3,0.5
8,0.625,0,0.125,0.25,3,4,0.3,0.5
9,0.344827586,0.137931034,0.344827586,0.172413793,3,4,0.3,0.5
10,0.321428571,0.035714286,0.214285714,0.428571429,3,4,0.3,0.5
11,0.28125,0.203125,0.1875,0.328125,4,4,0.3,0.5
1,NA,NA,NA,NA,0,4,0.3,0.5
5,0,0,0.666666667,0.333333333,1,4,0.3,0.5
7,0.333333333,0,0.444444444,0.222222222,3,4,0.3,0.5
3,NA,NA,NA,NA,1,4,0.3,0.5
9,0.470588235,0.058823529,0.176470588,0.294117647,3,4,0.3,0.5
6,0.6,0.1,0.2,0.1,4,4,0.3,0.5
7,0.222222222,0.222222222,0.111111111,0.444444444,2,4,0.3,0.5
8,0.5,0.1,0.1,0.3,3,4,0.3,0.5
3,0,0,0,1,1,4,0.3,0.5
12,0.290322581,0.064516129,0.322580645,0.322580645,2,4,0.3,0.5
9,0.368421053,0.052631579,0.210526316,0.368421053,4,4,0.3,0.6
16,0.4,0.123076923,0.107692308,0.369230769,5,4,0.3,0.6
4,0,0,1,0,1,4,0.3,0.6
13,0.405405405,0.162162162,0.162162162,0.27027027,5,4,0.3,0.6
2,NA,NA,NA,NA,1,4,0.3,0.6
0,NA,NA,NA,NA,-1,4,0.3,0.6
5,0.75,0,0.25,0,3,4,0.3,0.6
8,0.636363636,0,0.181818182,0.181818182,4,4,0.3,0.6
2,NA,NA,NA,NA,0,4,0.3,0.6
11,0.428571429,0.047619048,0.333333333,0.19047619,3,4,0.3,0.6
16,0.381355932,0.110169492,0.177966102,0.330508475,6,4,0.3,0.6
1,NA,NA,NA,NA,0,4,0.3,0.6
5,0,0,0.25,0.75,1,4,0.3,0.6
8,0.571428571,0,0.142857143,0.285714286,4,4,0.3,0.6
6,1,0,0,0,2,4,0.3,0.6
9,0.225806452,0.032258065,0.35483871,0.387096774,3,4,0.3,0.6
8,0.384615385,0.153846154,0.230769231,0.230769231,3,4,0.3,0.6
3,0,0,1,0,1,4,0.3,0.6
7,0.666666667,0,0.111111111,0.222222222,3,4,0.3,0.6
11,0.393939394,0.212121212,0.212121212,0.181818182,5,4,0.3,0.6
2,NA,NA,NA,NA,0,4,0.3,0.7
10,0.391304348,0.086956522,0.130434783,0.391304348,3,4,0.3,0.7
14,0.333333333,0.145833333,0.25,0.270833333,4,4,0.3,0.7
10,0.295454545,0.181818182,0.227272727,0.295454545,4,4,0.3,0.7
16,0.267716535,0.102362205,0.354330709,0.275590551,4,4,0.3,0.7
6,0.5,0,0,0.5,2,4,0.3,0.7
12,0.315789474,0.087719298,0.263157895,0.333333333,3,4,0.3,0.7
14,0.28,0.1,0.25,0.37,4,4,0.3,0.7
12,0.307692308,0.128205128,0.179487179,0.384615385,4,4,0.3,0.7
14,0.329545455,0.090909091,0.204545455,0.375,4,4,0.3,0.7
11,0.387096774,0.064516129,0.161290323,0.387096774,4,4,0.3,0.7
8,0.222222222,0.055555556,0.333333333,0.388888889,2,4,0.3,0.7
10,0.333333333,0.111111111,0.296296296,0.259259259,3,4,0.3,0.7
9,0.333333333,0.133333333,0.2,0.333333333,3,4,0.3,0.7
4,0,0.5,0.25,0.25,2,4,0.3,0.7
13,0.317073171,0.12195122,0.195121951,0.365853659,4,4,0.3,0.7
8,0.176470588,0.176470588,0.235294118,0.411764706,2,4,0.3,0.7
7,0.5,0,0.125,0.375,2,4,0.3,0.7
3,NA,NA,NA,NA,1,4,0.3,0.7
15,0.452380952,0.023809524,0.214285714,0.30952381,5,4,0.3,0.7
7,0.416666667,0.083333333,0.416666667,0.083333333,3,4,0.3,0.8
8,0.428571429,0.071428571,0.285714286,0.214285714,3,4,0.3,0.8
0,NA,NA,NA,NA,-1,4,0.3,0.8
2,NA,NA,NA,NA,1,4,0.3,0.8
6,0.333333333,0.166666667,0.5,0,3,4,0.3,0.8
19,0.340314136,0.130890052,0.251308901,0.277486911,7,4,0.3,0.8
19,0.33125,0.13125,0.1875,0.35,7,4,0.3,0.8
15,0.219858156,0.141843972,0.205673759,0.432624113,5,4,0.3,0.8
13,0.315789474,0.228070175,0.122807018,0.333333333,5,4,0.3,0.8
6,0,0.142857143,0.428571429,0.428571429,2,4,0.3,0.8
12,0.37254902,0.215686275,0.137254902,0.274509804,5,4,0.3,0.8
3,1,0,0,0,2,4,0.3,0.8
13,0.333333333,0.15942029,0.188405797,0.31884058,5,4,0.3,0.8
7,0.307692308,0.153846154,0.307692308,0.230769231,2,4,0.3,0.8
8,0.368421053,0.105263158,0.157894737,0.368421053,4,4,0.3,0.8
2,NA,NA,NA,NA,1,4,0.3,0.8
3,0,0,1,0,1,4,0.3,0.8
12,0.327272727,0.254545455,0.2,0.218181818,4,4,0.3,0.8
14,0.436363636,0,0.272727273,0.290909091,4,4,0.3,0.8
4,NA,NA,NA,NA,1,4,0.3,0.8
10,0.407407407,0.111111111,0.185185185,0.296296296,3,4,0.3,0.9
18,0.349206349,0.126984127,0.211640212,0.312169312,7,4,0.3,0.9
8,0.444444444,0.111111111,0,0.444444444,3,4,0.3,0.9
2,NA,NA,NA,NA,1,4,0.3,0.9
12,0.333333333,0.126984127,0.206349206,0.333333333,4,4,0.3,0.9
12,0.347826087,0.152173913,0.152173913,0.347826087,5,4,0.3,0.9
11,0.4,0.18,0.14,0.28,5,4,0.3,0.9
10,0.375,0.09375,0.15625,0.375,4,4,0.3,0.9
13,0.465116279,0.023255814,0.23255814,0.279069767,3,4,0.3,0.9
2,NA,NA,NA,NA,1,4,0.3,0.9
3,NA,NA,NA,NA,0,4,0.3,0.9
14,0.40625,0.046875,0.234375,0.3125,4,4,0.3,0.9
21,0.317391304,0.139130435,0.256521739,0.286956522,7,4,0.3,0.9
8,0.142857143,0.142857143,0.476190476,0.238095238,2,4,0.3,0.9
1,NA,NA,NA,NA,0,4,0.3,0.9
0,NA,NA,NA,NA,-1,4,0.3,0.9
13,0.259259259,0.111111111,0.185185185,0.444444444,4,4,0.3,0.9
6,0.333333333,0.333333333,0,0.333333333,3,4,0.3,0.9
15,0.272727273,0.109090909,0.181818182,0.436363636,4,4,0.3,0.9
10,0.184210526,0.131578947,0.342105263,0.342105263,4,4,0.3,0.9
6,0.333333333,0.111111111,0.444444444,0.111111111,2,4,0.4,0.1
8,0.277777778,0.111111111,0.277777778,0.333333333,2,4,0.4,0.1
13,0.34375,0.09375,0.15625,0.40625,4,4,0.4,0.1
5,0.666666667,0,0.166666667,0.166666667,2,4,0.4,0.1
6,0.5,0,0,0.5,2,4,0.4,0.1
10,0.214285714,0.166666667,0.30952381,0.30952381,2,4,0.4,0.1
14,0.279569892,0.172043011,0.225806452,0.322580645,4,4,0.4,0.1
5,0.666666667,0.333333333,0,0,3,4,0.4,0.1
4,0,1,0,0,2,4,0.4,0.1
9,0.117647059,0.058823529,0.529411765,0.294117647,2,4,0.4,0.1
15,0.364583333,0.114583333,0.239583333,0.28125,6,4,0.4,0.1
3,1,0,0,0,2,4,0.4,0.1
4,NA,NA,NA,NA,1,4,0.4,0.1
7,0.307692308,0.076923077,0.230769231,0.384615385,3,4,0.4,0.1
2,NA,NA,NA,NA,1,4,0.4,0.1
0,NA,NA,NA,NA,-1,4,0.4,0.1
1,NA,NA,NA,NA,0,4,0.4,0.1
0,NA,NA,NA,NA,-1,4,0.4,0.1
4,1,0,0,0,2,4,0.4,0.1
3,NA,NA,NA,NA,1,4,0.4,0.1
5,0.2,0.2,0.2,0.4,2,4,0.4,0.2
4,0,0.333333333,0.666666667,0,2,4,0.4,0.2
4,1,0,0,0,2,4,0.4,0.2
9,0.5,0.142857143,0.142857143,0.214285714,4,4,0.4,0.2
9,0.428571429,0.035714286,0.214285714,0.321428571,3,4,0.4,0.2
2,NA,NA,NA,NA,1,4,0.4,0.2
9,0.454545455,0.045454545,0.227272727,0.272727273,3,4,0.4,0.2
10,0.1875,0.1875,0.25,0.375,4,4,0.4,0.2
4,1,0,0,0,2,4,0.4,0.2
5,0,0,0,1,1,4,0.4,0.2
4,NA,NA,NA,NA,1,4,0.4,0.2
6,0.166666667,0.166666667,0.333333333,0.333333333,2,4,0.4,0.2
2,NA,NA,NA,NA,1,4,0.4,0.2
2,NA,NA,NA,NA,1,4,0.4,0.2
3,NA,NA,NA,NA,1,4,0.4,0.2
7,0.285714286,0.285714286,0.285714286,0.142857143,2,4,0.4,0.2
6,0.181818182,0.272727273,0,0.545454545,3,4,0.4,0.2
8,0.4,0,0.2,0.4,2,4,0.4,0.2
5,0,0,0.25,0.75,1,4,0.4,0.2
5,0.666666667,0.333333333,0,0,3,4,0.4,0.2
10,0.419354839,0.064516129,0.161290323,0.35483871,3,4,0.4,0.3
10,0.5,0.05,0.15,0.3,4,4,0.4,0.3
4,0,0,0,1,1,4,0.4,0.3
4,NA,NA,NA,NA,1,4,0.4,0.3
6,0.428571429,0,0.428571429,0.142857143,2,4,0.4,0.3
10,0.416666667,0.125,0.208333333,0.25,4,4,0.4,0.3
5,0.666666667,0,0.333333333,0,2,4,0.4,0.3
14,0.381818182,0.072727273,0.236363636,0.309090909,4,4,0.4,0.3
0,NA,NA,NA,NA,-1,4,0.4,0.3
7,0.4,0.1,0.3,0.2,3,4,0.4,0.3
2,NA,NA,NA,NA,0,4,0.4,0.3
2,NA,NA,NA,NA,0,4,0.4,0.3
7,0.5,0,0.166666667,0.333333333,3,4,0.4,0.3
8,0.5,0.142857143,0.071428571,0.285714286,4,4,0.4,0.3
7,0.444444444,0.111111111,0.111111111,0.333333333,2,4,0.4,0.3
1,NA,NA,NA,NA,0,4,0.4,0.3
8,0.315789474,0.157894737,0.157894737,0.368421053,3,4,0.4,0.3
2,NA,NA,NA,NA,1,4,0.4,0.3
9,0.347826087,0.043478261,0.304347826,0.304347826,3,4,0.4,0.3
0,NA,NA,NA,NA,-1,4,0.4,0.3
3,NA,NA,NA,NA,1,4,0.4,0.4
5,0.333333333,0.166666667,0,0.5,2,4,0.4,0.4
5,0.5,0,0.166666667,0.333333333,2,4,0.4,0.4
4,0.333333333,0.333333333,0,0.333333333,2,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
3,1,0,0,0,2,4,0.4,0.4
9,0.28,0.08,0.32,0.32,3,4,0.4,0.4
4,NA,NA,NA,NA,1,4,0.4,0.4
2,NA,NA,NA,NA,1,4,0.4,0.4
12,0.43902439,0.12195122,0.170731707,0.268292683,4,4,0.4,0.4
11,0.368421053,0.105263158,0.263157895,0.263157895,4,4,0.4,0.4
7,0.5,0,0.25,0.25,2,4,0.4,0.4
4,0,0,0.5,0.5,1,4,0.4,0.4
1,NA,NA,NA,NA,0,4,0.4,0.4
5,0.25,0,0.75,0,2,4,0.4,0.4
2,NA,NA,NA,NA,0,4,0.4,0.4
9,0.5,0.166666667,0.083333333,0.25,4,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
0,NA,NA,NA,NA,-1,4,0.4,0.4
10,0.516129032,0,0.225806452,0.258064516,4,4,0.4,0.4
9,0.588235294,0,0.235294118,0.176470588,3,4,0.4,0.5
0,NA,NA,NA,NA,-1,4,0.4,0.5
7,0.4,0.133333333,0.133333333,0.333333333,3,4,0.4,0.5
3,0,0,0,1,1,4,0.4,0.5
14,0.359375,0.09375,0.234375,0.3125,4,4,0.4,0.5
7,0.4,0.2,0.133333333,0.266666667,3,4,0.4,0.5
1,NA,NA,NA,NA,0,4,0.4,0.5
6,0.333333333,0.333333333,0.083333333,0.25,4,4,0.4,0.5
15,0.341463415,0.219512195,0.134146341,0.304878049,6,4,0.4,0.5
5,0.6,0.2,0,0.2,3,4,0.4,0.5
7,0.571428571,0.142857143,0.142857143,0.142857143,4,4,0.4,0.5
3,0,0,1,0,1,4,0.4,0.5
9,0.25,0.125,0.208333333,0.416666667,3,4,0.4,0.5
4,0,0,0.5,0.5,1,4,0.4,0.5
7,0.454545455,0.090909091,0.272727273,0.181818182,3,4,0.4,0.5
9,0.545454545,0.045454545,0.136363636,0.272727273,4,4,0.4,0.5
2,NA,NA,NA,NA,0,4,0.4,0.5
10,0.470588235,0,0.294117647,0.235294118,4,4,0.4,0.5
7,0.583333333,0.166666667,0,0.25,4,4,0.4,0.5
0,NA,NA,NA,NA,-1,4,0.4,0.5
8,0.428571429,0.285714286,0,0.285714286,3,4,0.4,0.6
7,0.555555556,0,0.222222222,0.222222222,3,4,0.4,0.6
6,0.5,0,0,0.5,2,4,0.4,0.6
15,0.3,0.111111111,0.222222222,0.366666667,5,4,0.4,0.6
8,0.181818182,0.181818182,0.181818182,0.454545455,2,4,0.4,0.6
5,0,0.333333333,0.666666667,0,2,4,0.4,0.6
3,1,0,0,0,2,4,0.4,0.6
6,0.333333333,0.166666667,0.333333333,0.166666667,2,4,0.4,0.6
4,0,0,0,1,1,4,0.4,0.6
9,0.461538462,0,0.230769231,0.307692308,2,4,0.4,0.6
15,0.284090909,0.170454545,0.147727273,0.397727273,5,4,0.4,0.6
8,0.428571429,0.142857143,0.071428571,0.357142857,3,4,0.4,0.6
6,0.25,0.25,0.375,0.125,2,4,0.4,0.6
0,NA,NA,NA,NA,-1,4,0.4,0.6
6,0.166666667,0.166666667,0.166666667,0.5,2,4,0.4,0.6
10,0.318181818,0.045454545,0.318181818,0.318181818,3,4,0.4,0.6
2,NA,NA,NA,NA,0,4,0.4,0.6
7,1,0,0,0,4,4,0.4,0.6
11,0.24137931,0.120689655,0.206896552,0.431034483,4,4,0.4,0.6
18,0.4,0.110344828,0.234482759,0.255172414,7,4,0.4,0.6
5,0.25,0,0,0.75,2,4,0.4,0.7
11,0.375,0.125,0.1875,0.3125,3,4,0.4,0.7
12,0.29787234,0.127659574,0.255319149,0.319148936,3,4,0.4,0.7
11,0.267857143,0.125,0.267857143,0.339285714,3,4,0.4,0.7
3,0,0,1,0,1,4,0.4,0.7
8,0.444444444,0.055555556,0.111111111,0.388888889,3,4,0.4,0.7
6,0,0.1,0.3,0.6,2,4,0.4,0.7
2,NA,NA,NA,NA,1,4,0.4,0.7
10,0.388888889,0.111111111,0.194444444,0.305555556,3,4,0.4,0.7
6,0.3,0.1,0.4,0.2,2,4,0.4,0.7
13,0.363636364,0.109090909,0.272727273,0.254545455,4,4,0.4,0.7
2,NA,NA,NA,NA,1,4,0.4,0.7
15,0.369047619,0.095238095,0.238095238,0.297619048,5,4,0.4,0.7
7,0.25,0.25,0.166666667,0.333333333,3,4,0.4,0.7
10,0.2,0.133333333,0.333333333,0.333333333,3,4,0.4,0.7
5,0.5,0,0.5,0,2,4,0.4,0.7
1,NA,NA,NA,NA,0,4,0.4,0.7
9,0.538461538,0,0.307692308,0.153846154,2,4,0.4,0.7
3,NA,NA,NA,NA,1,4,0.4,0.7
10,0.236842105,0.157894737,0.210526316,0.394736842,2,4,0.4,0.7
7,0.142857143,0.214285714,0.357142857,0.285714286,2,4,0.4,0.8
3,NA,NA,NA,NA,1,4,0.4,0.8
2,NA,NA,NA,NA,1,4,0.4,0.8
7,0.333333333,0,0.166666667,0.5,2,4,0.4,0.8
12,0.270833333,0.0625,0.291666667,0.375,4,4,0.4,0.8
4,0.666666667,0.333333333,0,0,3,4,0.4,0.8
2,NA,NA,NA,NA,0,4,0.4,0.8
8,0.272727273,0.227272727,0.136363636,0.363636364,4,4,0.4,0.8
8,0.473684211,0.052631579,0.210526316,0.263157895,3,4,0.4,0.8
7,0.111111111,0,0.666666667,0.222222222,2,4,0.4,0.8
3,0,0,0,1,1,4,0.4,0.8
17,0.311111111,0.111111111,0.266666667,0.311111111,4,4,0.4,0.8
7,0.5,0,0.25,0.25,2,4,0.4,0.8
12,0.368421053,0.052631579,0.368421053,0.210526316,3,4,0.4,0.8
0,NA,NA,NA,NA,-1,4,0.4,0.8
1,NA,NA,NA,NA,0,4,0.4,0.8
1,NA,NA,NA,NA,0,4,0.4,0.8
15,0.392156863,0.098039216,0.235294118,0.274509804,5,4,0.4,0.8
3,NA,NA,NA,NA,1,4,0.4,0.8
14,0.275229358,0.137614679,0.293577982,0.293577982,4,4,0.4,0.8
12,0.362068966,0.137931034,0.137931034,0.362068966,4,4,0.4,0.9
2,NA,NA,NA,NA,0,4,0.4,0.9
0,NA,NA,NA,NA,-1,4,0.4,0.9
11,0.18,0.22,0.3,0.3,4,4,0.4,0.9
8,0.615384615,0,0.230769231,0.153846154,3,4,0.4,0.9
9,0.423076923,0.076923077,0.153846154,0.346153846,3,4,0.4,0.9
4,0,0,0,1,1,4,0.4,0.9
4,0,1,0,0,2,4,0.4,0.9
5,0.333333333,0,0.333333333,0.333333333,2,4,0.4,0.9
8,0.636363636,0.090909091,0,0.272727273,4,4,0.4,0.9
10,0.46875,0.0625,0.1875,0.28125,4,4,0.4,0.9
5,0.666666667,0.333333333,0,0,3,4,0.4,0.9
12,0.28125,0.140625,0.1875,0.390625,4,4,0.4,0.9
13,0.354166667,0.0625,0.229166667,0.354166667,4,4,0.4,0.9
7,0.363636364,0.181818182,0.090909091,0.363636364,3,4,0.4,0.9
8,0.409090909,0.181818182,0.272727273,0.136363636,3,4,0.4,0.9
8,0.16,0.2,0.24,0.4,2,4,0.4,0.9
3,NA,NA,NA,NA,1,4,0.4,0.9
8,0.555555556,0,0,0.444444444,3,4,0.4,0.9
10,0.411764706,0.176470588,0.117647059,0.294117647,4,4,0.4,0.9
5,0.333333333,0.333333333,0,0.333333333,2,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
6,0.4,0,0.2,0.4,2,4,0.5,0.1
4,0,1,0,0,2,4,0.5,0.1
10,0.5,0,0.15,0.35,3,4,0.5,0.1
3,1,0,0,0,2,4,0.5,0.1
4,0,0,0,1,1,4,0.5,0.1
2,NA,NA,NA,NA,1,4,0.5,0.1
1,NA,NA,NA,NA,0,4,0.5,0.1
5,0,0.333333333,0,0.666666667,2,4,0.5,0.1
4,1,0,0,0,2,4,0.5,0.1
3,NA,NA,NA,NA,0,4,0.5,0.1
10,0.411764706,0.058823529,0.235294118,0.294117647,3,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
5,0.666666667,0,0.333333333,0,2,4,0.5,0.1
8,0.428571429,0.071428571,0.214285714,0.285714286,3,4,0.5,0.1
6,0,0.285714286,0,0.714285714,2,4,0.5,0.1
5,0.5,0,0.5,0,2,4,0.5,0.1
7,0.125,0.1875,0.5625,0.125,2,4,0.5,0.1
5,0.333333333,0.166666667,0,0.5,2,4,0.5,0.1
1,NA,NA,NA,NA,0,4,0.5,0.2
7,0.333333333,0,0.222222222,0.444444444,2,4,0.5,0.2
2,NA,NA,NA,NA,1,4,0.5,0.2
2,NA,NA,NA,NA,0,4,0.5,0.2
6,0.166666667,0.166666667,0.5,0.166666667,2,4,0.5,0.2
0,NA,NA,NA,NA,-1,4,0.5,0.2
9,0.366666667,0.166666667,0.133333333,0.333333333,4,4,0.5,0.2
4,0.666666667,0,0.333333333,0,2,4,0.5,0.2
6,0.666666667,0,0,0.333333333,3,4,0.5,0.2
8,0.384615385,0.153846154,0.230769231,0.230769231,3,4,0.5,0.2
3,NA,NA,NA,NA,0,4,0.5,0.2
5,0.333333333,0.333333333,0.333333333,0,3,4,0.5,0.2
5,0.333333333,0.166666667,0,0.5,2,4,0.5,0.2
6,0.625,0.125,0.125,0.125,3,4,0.5,0.2
8,0.352941176,0,0.235294118,0.411764706,4,4,0.5,0.2
7,0.2,0,0.4,0.4,2,4,0.5,0.2
3,0,1,0,0,2,4,0.5,0.2
9,0.545454545,0,0.181818182,0.272727273,3,4,0.5,0.2
5,0,0.333333333,0.333333333,0.333333333,2,4,0.5,0.2
4,NA,NA,NA,NA,1,4,0.5,0.2
3,0,0,1,0,1,4,0.5,0.3
0,NA,NA,NA,NA,-1,4,0.5,0.3
2,NA,NA,NA,NA,1,4,0.5,0.3
3,0,1,0,0,2,4,0.5,0.3
2,NA,NA,NA,NA,1,4,0.5,0.3
6,0.5,0,0,0.5,2,4,0.5,0.3
3,0,0,1,0,1,4,0.5,0.3
2,NA,NA,NA,NA,0,4,0.5,0.3
2,NA,NA,NA,NA,0,4,0.5,0.3
6,0.444444444,0.111111111,0.111111111,0.333333333,3,4,0.5,0.3
8,0.434782609,0.173913043,0.260869565,0.130434783,3,4,0.5,0.3
8,0.555555556,0.111111111,0.111111111,0.222222222,3,4,0.5,0.3
10,0.25,0.09375,0.4375,0.21875,3,4,0.5,0.3
5,0.666666667,0,0,0.333333333,2,4,0.5,0.3
4,0,0,0,1,1,4,0.5,0.3
3,0,0,1,0,1,4,0.5,0.3
14,0.238938053,0.14159292,0.185840708,0.433628319,5,4,0.5,0.3
11,0.368421053,0.078947368,0.131578947,0.421052632,4,4,0.5,0.3
5,0.5,0,0.25,0.25,2,4,0.5,0.3
6,0.363636364,0.181818182,0.272727273,0.181818182,3,4,0.5,0.3
2,NA,NA,NA,NA,1,4,0.5,0.4
4,0,0,0.5,0.5,1,4,0.5,0.4
5,0,0.333333333,0.333333333,0.333333333,2,4,0.5,0.4
9,0.428571429,0.142857143,0.142857143,0.285714286,3,4,0.5,0.4
4,0,0,0.5,0.5,1,4,0.5,0.4
7,0.5,0,0.214285714,0.285714286,3,4,0.5,0.4
13,0.36,0.1,0.06,0.48,4,4,0.5,0.4
11,0.285714286,0.19047619,0.261904762,0.261904762,4,4,0.5,0.4
3,1,0,0,0,2,4,0.5,0.4
1,NA,NA,NA,NA,0,4,0.5,0.4
4,0.666666667,0,0.333333333,0,2,4,0.5,0.4
4,0,0,0,1,1,4,0.5,0.4
2,NA,NA,NA,NA,0,4,0.5,0.4
2,NA,NA,NA,NA,0,4,0.5,0.4
2,NA,NA,NA,NA,1,4,0.5,0.4
7,0.5,0,0.166666667,0.333333333,3,4,0.5,0.4
3,NA,NA,NA,NA,0,4,0.5,0.4
8,0.1,0.1,0.3,0.5,2,4,0.5,0.4
6,0.5,0,0.25,0.25,2,4,0.5,0.4
4,0,0.333333333,0.666666667,0,2,4,0.5,0.4
9,0.269230769,0.192307692,0.269230769,0.269230769,3,4,0.5,0.5
4,0,0,0.5,0.5,1,4,0.5,0.5
6,0.444444444,0,0.111111111,0.444444444,3,4,0.5,0.5
1,NA,NA,NA,NA,0,4,0.5,0.5
4,1,0,0,0,2,4,0.5,0.5
6,0.5,0,0.333333333,0.166666667,3,4,0.5,0.5
10,0.363636364,0.045454545,0.318181818,0.272727273,3,4,0.5,0.5
6,0.4,0,0.4,0.2,2,4,0.5,0.5
9,0.173913043,0.173913043,0.130434783,0.52173913,4,4,0.5,0.5
3,1,0,0,0,2,4,0.5,0.5
8,0.416666667,0.166666667,0.083333333,0.333333333,3,4,0.5,0.5
4,NA,NA,NA,NA,1,4,0.5,0.5
1,NA,NA,NA,NA,0,4,0.5,0.5
2,NA,NA,NA,NA,0,4,0.5,0.5
0,NA,NA,NA,NA,-1,4,0.5,0.5
10,0.333333333,0.074074074,0.259259259,0.333333333,4,4,0.5,0.5
7,0.5,0.083333333,0.083333333,0.333333333,4,4,0.5,0.5
6,0.416666667,0.166666667,0.166666667,0.25,4,4,0.5,0.5
4,NA,NA,NA,NA,1,4,0.5,0.5
10,0.5,0.071428571,0.071428571,0.357142857,4,4,0.5,0.5
7,0.2,0.066666667,0.266666667,0.466666667,2,4,0.5,0.6
5,0,0.142857143,0.428571429,0.428571429,2,4,0.5,0.6
6,0,0.142857143,0.428571429,0.428571429,2,4,0.5,0.6
4,0.666666667,0,0,0.333333333,2,4,0.5,0.6
2,NA,NA,NA,NA,1,4,0.5,0.6
9,0.571428571,0.071428571,0.071428571,0.285714286,4,4,0.5,0.6
5,0,0.333333333,0.333333333,0.333333333,2,4,0.5,0.6
9,0.5625,0.125,0.125,0.1875,4,4,0.5,0.6
7,0.454545455,0.090909091,0.090909091,0.363636364,3,4,0.5,0.6
3,NA,NA,NA,NA,1,4,0.5,0.6
4,NA,NA,NA,NA,1,4,0.5,0.6
8,0.3,0.1,0.2,0.4,2,4,0.5,0.6
2,NA,NA,NA,NA,1,4,0.5,0.6
4,0,0,1,0,1,4,0.5,0.6
1,NA,NA,NA,NA,0,4,0.5,0.6
4,0,0,0,1,1,4,0.5,0.6
4,0.666666667,0,0.333333333,0,2,4,0.5,0.6
1,NA,NA,NA,NA,0,4,0.5,0.6
7,0.363636364,0.090909091,0.181818182,0.363636364,3,4,0.5,0.6
5,0.666666667,0,0,0.333333333,2,4,0.5,0.6
10,0.275,0.15,0.275,0.3,4,4,0.5,0.7
3,0,0,1,0,1,4,0.5,0.7
9,0.318181818,0.136363636,0.363636364,0.181818182,4,4,0.5,0.7
2,NA,NA,NA,NA,1,4,0.5,0.7
10,0.206896552,0.172413793,0.344827586,0.275862069,3,4,0.5,0.7
1,NA,NA,NA,NA,0,4,0.5,0.7
1,NA,NA,NA,NA,0,4,0.5,0.7
4,0,0,1,0,1,4,0.5,0.7
1,NA,NA,NA,NA,0,4,0.5,0.7
4,0.666666667,0,0.333333333,0,2,4,0.5,0.7
9,0.368421053,0.052631579,0.210526316,0.368421053,4,4,0.5,0.7
8,0.214285714,0.214285714,0.357142857,0.214285714,3,4,0.5,0.7
3,1,0,0,0,2,4,0.5,0.7
5,0.75,0,0,0.25,3,4,0.5,0.7
5,0.666666667,0,0,0.333333333,2,4,0.5,0.7
8,0.5,0,0.333333333,0.166666667,3,4,0.5,0.7
11,0.433333333,0.066666667,0.133333333,0.366666667,4,4,0.5,0.7
0,NA,NA,NA,NA,-1,4,0.5,0.7
5,0,0,0.666666667,0.333333333,1,4,0.5,0.7
