"FCL_long","FCL_mean","FCL_short","Richness","Chain","Omnivory","Apparent","Exploitative"
NA,41.8480180880379,7,18,0.39041095890411,0.0753424657534247,0.212328767123288,0.143835616438356
NA,NA,Inf,18,0.430379746835443,0.0632911392405063,0.227848101265823,0.227848101265823
NA,NA,Inf,18,0.428571428571429,0.0380952380952381,0.228571428571429,0.238095238095238
NA,NA,NA,19,0.386861313868613,0.0437956204379562,0.182481751824818,0.211678832116788
NA,6,4,19,0.350649350649351,0.038961038961039,0.285714285714286,0.25974025974026
NA,NA,NA,19,0.4,0.0615384615384615,0.184615384615385,0.223076923076923
NA,NA,NA,19,0.397163120567376,0.0709219858156028,0.170212765957447,0.26241134751773
NA,NA,NA,19,0.408163265306122,0.0510204081632653,0.173469387755102,0.204081632653061
NA,NA,Inf,20,0.4375,0.0681818181818182,0.227272727272727,0.210227272727273
NA,NA,NA,20,0.486666666666667,0.0533333333333333,0.2,0.186666666666667
NA,NA,Inf,20,0.414414414414414,0.027027027027027,0.18018018018018,0.216216216216216
NA,9.09607577807848,4,20,0.415254237288136,0.0593220338983051,0.161016949152542,0.211864406779661
NA,358.11111111111,9,20,0.438095238095238,0.0476190476190476,0.180952380952381,0.133333333333333
NA,24.9625034925957,5,21,0.428571428571429,0.0659340659340659,0.225274725274725,0.126373626373626
NA,NA,Inf,21,0.371900826446281,0.0247933884297521,0.173553719008264,0.289256198347107
NA,NA,Inf,21,0.406593406593407,0.043956043956044,0.247252747252747,0.164835164835165
NA,NA,Inf,21,0.405797101449275,0.0434782608695652,0.202898550724638,0.217391304347826
NA,NA,Inf,21,0.413793103448276,0.0482758620689655,0.268965517241379,0.248275862068966
NA,NA,NA,22,0.460674157303371,0.050561797752809,0.196629213483146,0.230337078651685
NA,28.0909090909091,6,22,0.455696202531646,0.0506329113924051,0.221518987341772,0.221518987341772
NA,16.0944278061932,5,22,0.393063583815029,0.0404624277456647,0.213872832369942,0.248554913294798
NA,11.4678530848463,3,22,0.370192307692308,0.0480769230769231,0.201923076923077,0.206730769230769
NA,NA,NA,22,0.436893203883495,0.0436893203883495,0.199029126213592,0.213592233009709
NA,24.3114035087719,6,23,0.386503067484663,0.0306748466257669,0.214723926380368,0.233128834355828
NA,NA,NA,23,0.444933920704846,0.039647577092511,0.202643171806167,0.193832599118943
NA,51.7989278423314,6,23,0.4,0.0454545454545455,0.222727272727273,0.195454545454545
NA,32.790510026023,5,23,0.424390243902439,0.0536585365853659,0.229268292682927,0.180487804878049
NA,NA,NA,23,0.416666666666667,0.0392156862745098,0.220588235294118,0.191176470588235
NA,NA,NA,24,0.453874538745387,0.044280442804428,0.206642066420664,0.214022140221402
NA,14.8728251035174,5,24,0.435146443514644,0.0627615062761506,0.209205020920502,0.200836820083682
NA,NA,NA,24,0.448453608247423,0.0360824742268041,0.185567010309278,0.185567010309278
NA,NA,NA,24,0.470219435736677,0.0658307210031348,0.213166144200627,0.191222570532915
NA,74.374153649764,5,24,0.401639344262295,0.0368852459016393,0.221311475409836,0.225409836065574
NA,NA,NA,25,0.414285714285714,0.0333333333333333,0.204761904761905,0.223809523809524
NA,NA,Inf,25,0.458860759493671,0.0569620253164557,0.227848101265823,0.205696202531646
NA,NA,NA,25,0.394736842105263,0.0493421052631579,0.226973684210526,0.194078947368421
NA,9.76799540682424,3,25,0.476394849785408,0.0429184549356223,0.236051502145923,0.201716738197425
NA,116.759358715451,6,25,0.42,0.044,0.2,0.188
NA,NA,NA,26,0.404605263157895,0.0526315789473684,0.203947368421053,0.203947368421053
NA,NA,NA,26,0.422939068100358,0.043010752688172,0.222222222222222,0.21505376344086
NA,NA,NA,26,0.428571428571429,0.0516717325227964,0.221884498480243,0.194528875379939
NA,11.8895571021492,4,26,0.416666666666667,0.0486111111111111,0.211805555555556,0.184027777777778
NA,NA,NA,26,0.420382165605096,0.054140127388535,0.232484076433121,0.187898089171975
NA,NA,NA,27,0.410919540229885,0.0488505747126437,0.209770114942529,0.181034482758621
NA,NA,NA,27,0.398203592814371,0.0389221556886228,0.227544910179641,0.224550898203593
NA,37.1367060968963,5,27,0.415204678362573,0.043859649122807,0.219298245614035,0.201754385964912
NA,14.3085946699507,4,27,0.396501457725948,0.043731778425656,0.215743440233236,0.19533527696793
NA,NA,NA,27,0.43801652892562,0.0523415977961433,0.195592286501377,0.203856749311295
NA,NA,NA,28,0.435897435897436,0.0598290598290598,0.202279202279202,0.207977207977208
NA,NA,NA,28,0.409876543209877,0.0395061728395062,0.204938271604938,0.207407407407407
NA,14.6445810595769,3,28,0.41497975708502,0.0526315789473684,0.212550607287449,0.200404858299595
NA,176.557937967272,6,28,0.42159383033419,0.0437017994858612,0.22879177377892,0.218508997429306
NA,NA,NA,28,0.42247191011236,0.051685393258427,0.220224719101124,0.197752808988764
NA,139.894985588717,5,29,0.42512077294686,0.0555555555555556,0.231884057971014,0.205314009661836
NA,NA,NA,29,0.418390804597701,0.0459770114942529,0.222988505747126,0.202298850574713
NA,21.830274627492,4,29,0.409952606635071,0.0450236966824645,0.227488151658768,0.206161137440758
NA,NA,NA,29,0.412993039443155,0.0533642691415313,0.201856148491879,0.201856148491879
NA,102.404378766347,5,29,0.413223140495868,0.0358126721763085,0.214876033057851,0.21763085399449
NA,11.8271412853229,4,30,0.407920792079208,0.0534653465346535,0.215841584158416,0.201980198019802
NA,NA,NA,30,0.420502092050209,0.0439330543933054,0.213389121338912,0.198744769874477
NA,NA,NA,30,0.411764705882353,0.0470588235294118,0.215686274509804,0.203921568627451
NA,NA,NA,30,0.403441682600382,0.0535372848948375,0.21414913957935,0.210325047801147
NA,NA,NA,30,0.411877394636015,0.0517241379310345,0.21264367816092,0.201149425287356
NA,NA,NA,31,0.41793893129771,0.0438931297709924,0.215648854961832,0.206106870229008
NA,NA,NA,31,0.420454545454545,0.0511363636363636,0.215909090909091,0.202651515151515
NA,NA,NA,31,0.41793893129771,0.0515267175572519,0.213740458015267,0.198473282442748
NA,NA,NA,31,0.433862433862434,0.054673721340388,0.218694885361552,0.197530864197531
NA,NA,NA,31,0.425828970331588,0.0523560209424084,0.211169284467714,0.200698080279232
NA,NA,NA,32,0.422222222222222,0.0383838383838384,0.214141414141414,0.202020202020202
0,0,0,3,NA,NA,NA,NA
2,1.5,1,3,0,1,0,0
0,0,0,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
1,1,1,4,0,0,1,0
3,2.5,2,4,0.666666666666667,0.333333333333333,0,0
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
NA,NA,Inf,5,0.5,0,0,0
2,2,2,5,1,0,0,0
NA,NA,Inf,5,NA,NA,NA,NA
1,1,1,5,NA,NA,NA,NA
1,1,1,5,NA,NA,NA,NA
1,1,1,6,0,0,0,1
1,1,1,6,0,0,0.5,0.5
2,1.5,1,6,0.333333333333333,0,0.333333333333333,0.333333333333333
NA,2,1,6,NA,NA,NA,NA
1,1,1,6,0,0,0,1
0,0,0,7,NA,NA,NA,NA
NA,NA,Inf,7,0.125,0.125,0.625,0.125
3,2.33333333333333,2,7,0.5,0.125,0.25,0.125
2,2,2,7,0.25,0,0,0.75
NA,4.33333333333333,3,7,0.571428571428571,0,0,0.142857142857143
NA,11.2,5,8,0.352941176470588,0.0588235294117647,0.235294117647059,0.0588235294117647
NA,NA,Inf,8,0.4,0,0,0.2
2,1.5,1,8,0,1,0,0
NA,2.5,1,8,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286
NA,NA,Inf,8,1,0,0,0
NA,4,2,9,0,0,0.333333333333333,0.333333333333333
NA,5,3,9,0.3,0,0.2,0.4
NA,3,2,9,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286
NA,NA,Inf,9,0.5,0,0,0.5
NA,13,4,9,0.142857142857143,0.142857142857143,0.285714285714286,0
NA,NA,Inf,10,0,0,0.5,0.375
4,2.5,2,10,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286
NA,1.8,1,10,0,0,0.333333333333333,0.166666666666667
5,3.25,2,10,0.7,0.1,0.1,0.1
NA,13.5,4,10,0.478260869565217,0.0434782608695652,0.173913043478261,0.173913043478261
NA,8.66666666666666,3,11,0.5,0.0384615384615385,0.307692307692308,0.115384615384615
NA,NA,NA,11,0.388888888888889,0.0277777777777778,0.111111111111111,0.277777777777778
NA,NA,Inf,11,0.6,0,0,0.2
NA,NA,Inf,11,0.571428571428571,0,0.285714285714286,0.142857142857143
NA,9.5,4,11,0.419354838709677,0.0645161290322581,0.161290322580645,0.225806451612903
NA,2.66666666666667,2,12,0.45,0,0.25,0.3
NA,NA,NA,12,0.542857142857143,0.0571428571428571,0.114285714285714,0.228571428571429
NA,3,2,12,0.4,0.05,0.2,0.2
NA,5.625,4,12,0.433333333333333,0,0.2,0.3
NA,11,4,12,0.1,0,0.2,0.3
NA,NA,Inf,13,0.384615384615385,0.0769230769230769,0.192307692307692,0.173076923076923
NA,12,4,13,0.297297297297297,0.0810810810810811,0.27027027027027,0.162162162162162
NA,5.22222222222222,3,13,0.28125,0.09375,0.21875,0.25
3,2.5,2,13,0.666666666666667,0,0.166666666666667,0.166666666666667
NA,8,3,13,0.380952380952381,0,0.19047619047619,0.142857142857143
NA,29.1428571428571,7,14,0.466666666666667,0.0444444444444444,0.244444444444444,0.2
NA,4.56387225548902,3,14,0.428571428571429,0.0357142857142857,0.25,0.232142857142857
NA,7.48275862068965,4,14,0.480769230769231,0.0769230769230769,0.173076923076923,0.25
NA,6,3,14,0.413793103448276,0,0.206896551724138,0.275862068965517
NA,NA,Inf,14,0.264705882352941,0.0294117647058824,0.264705882352941,0.235294117647059
NA,11.4324324324324,5,15,0.512820512820513,0.0256410256410256,0.205128205128205,0.205128205128205
NA,15,5,15,0.347826086956522,0,0.217391304347826,0.173913043478261
NA,5.95,3,15,0.357142857142857,0.0357142857142857,0.214285714285714,0.214285714285714
NA,8.71764705882353,4,15,0.409836065573771,0.0163934426229508,0.229508196721311,0.147540983606557
NA,4,2,15,0.37037037037037,0.037037037037037,0.259259259259259,0.333333333333333
NA,12.5,5,16,0.414634146341463,0.024390243902439,0.292682926829268,0.146341463414634
NA,NA,NA,16,0.442857142857143,0.0428571428571429,0.142857142857143,0.242857142857143
NA,21.7218543046357,5,16,0.41,0.05,0.21,0.26
NA,31,6,16,0.375,0.0357142857142857,0.214285714285714,0.142857142857143
NA,20.5586592178771,4,16,0.397435897435897,0.0512820512820513,0.179487179487179,0.205128205128205
NA,NA,Inf,17,0.353846153846154,0.0307692307692308,0.338461538461538,0.215384615384615
NA,10.3076923076923,3,17,0.388059701492537,0.0447761194029851,0.149253731343284,0.208955223880597
NA,14.5544554455446,7,17,0.441176470588235,0,0.25,0.264705882352941
NA,NA,NA,17,0.411764705882353,0.0588235294117647,0.132352941176471,0.279411764705882
NA,4.2,3,17,0.409090909090909,0.0454545454545455,0.204545454545455,0.227272727272727
NA,5.67397567221511,4,18,0.445652173913043,0.0543478260869565,0.206521739130435,0.217391304347826
NA,7.45470085470085,3,18,0.378947368421053,0,0.2,0.2
NA,NA,Inf,18,0.493506493506494,0.025974025974026,0.168831168831169,0.155844155844156
NA,8.59500657030223,3,18,0.4375,0.0729166666666667,0.21875,0.208333333333333
NA,NA,Inf,18,0.4875,0.05,0.2125,0.175
NA,10.2846715328467,3,19,0.386363636363636,0.0795454545454545,0.193181818181818,0.204545454545455
NA,7.28863109048724,3,19,0.373626373626374,0.021978021978022,0.274725274725275,0.230769230769231
NA,485.199999999996,8,19,0.375,0.0192307692307692,0.201923076923077,0.221153846153846
NA,9.56451612903226,4,19,0.396825396825397,0.0317460317460317,0.253968253968254,0.206349206349206
NA,12.1223539373412,4,19,0.428571428571429,0.0454545454545455,0.214285714285714,0.220779220779221
NA,NA,NA,20,0.472727272727273,0.0363636363636364,0.181818181818182,0.172727272727273
NA,NA,NA,20,0.384615384615385,0.041025641025641,0.205128205128205,0.2
NA,21.6920133907221,6,20,0.475247524752475,0.0297029702970297,0.168316831683168,0.217821782178218
NA,35.4409722222222,5,20,0.436363636363636,0.0181818181818182,0.209090909090909,0.218181818181818
NA,20.95400103675,5,20,0.491071428571429,0.0357142857142857,0.232142857142857,0.1875
NA,45.7890290192236,5,21,0.432748538011696,0.0584795321637427,0.192982456140351,0.210526315789474
NA,14.2525252525253,4,21,0.40495867768595,0.0165289256198347,0.256198347107438,0.239669421487603
NA,22.0919117647059,5,21,0.406593406593407,0.032967032967033,0.197802197802198,0.186813186813187
NA,NA,NA,21,0.43298969072165,0.0206185567010309,0.206185567010309,0.195876288659794
NA,23.425291512248,5,21,0.338129496402878,0.0215827338129496,0.201438848920863,0.237410071942446
NA,103.13577813123,8,22,0.405882352941176,0.0470588235294118,0.164705882352941,0.205882352941176
NA,NA,NA,22,0.397590361445783,0.0301204819277108,0.22289156626506,0.228915662650602
NA,20.3064866250748,4,22,0.423076923076923,0.043956043956044,0.225274725274725,0.203296703296703
NA,NA,Inf,22,0.338461538461538,0.0230769230769231,0.238461538461538,0.2
NA,35.7648818426563,6,22,0.451127819548872,0.0225563909774436,0.210526315789474,0.203007518796992
NA,NA,NA,23,0.405128205128205,0.0358974358974359,0.184615384615385,0.205128205128205
NA,10.0470897617541,3,23,0.338129496402878,0.0359712230215827,0.23021582733813,0.18705035971223
NA,NA,NA,23,0.45771144278607,0.0398009950248756,0.194029850746269,0.208955223880597
NA,NA,NA,23,0.359477124183007,0.0392156862745098,0.176470588235294,0.228758169934641
NA,NA,NA,23,0.480225988700565,0.0395480225988701,0.220338983050847,0.169491525423729
NA,24.0701621028039,6,24,0.372549019607843,0.053921568627451,0.230392156862745,0.17156862745098
NA,35.9376830454751,5,24,0.455958549222798,0.0259067357512953,0.233160621761658,0.186528497409326
NA,15.8552936879646,6,24,0.413978494623656,0.0483870967741935,0.231182795698925,0.198924731182796
NA,NA,NA,24,0.40133779264214,0.0468227424749164,0.197324414715719,0.220735785953177
NA,NA,NA,24,0.4125,0.0375,0.19375,0.225
NA,39.9895976663548,5,25,0.39247311827957,0.0268817204301075,0.225806451612903,0.241935483870968
NA,44.6870259469024,5,25,0.433476394849785,0.0515021459227468,0.1931330472103,0.201716738197425
NA,26.1238718056426,5,25,0.426160337552743,0.0379746835443038,0.248945147679325,0.210970464135021
NA,NA,NA,25,0.406542056074766,0.0373831775700935,0.191588785046729,0.205607476635514
NA,NA,NA,25,0.412698412698413,0.0317460317460317,0.198412698412698,0.198412698412698
NA,24.5335028824092,5,26,0.448669201520913,0.0456273764258555,0.20532319391635,0.190114068441065
NA,48.4769062939661,7,26,0.431226765799257,0.0446096654275093,0.215613382899628,0.223048327137546
NA,NA,NA,26,0.4375,0.046875,0.215625,0.190625
NA,263.306683892007,7,26,0.424242424242424,0.051948051948052,0.199134199134199,0.164502164502165
NA,25.2475531683752,5,26,0.399159663865546,0.0378151260504202,0.218487394957983,0.201680672268908
NA,NA,NA,27,0.407843137254902,0.0313725490196078,0.203921568627451,0.2
NA,NA,NA,27,0.400763358778626,0.0343511450381679,0.198473282442748,0.221374045801527
NA,23.291054673545,5,27,0.421052631578947,0.0350877192982456,0.223684210526316,0.179824561403509
NA,59.2144824627143,6,27,0.44,0.0509090909090909,0.218181818181818,0.192727272727273
NA,31.7037269638432,5,27,0.450746268656716,0.0507462686567164,0.223880597014925,0.191044776119403
NA,NA,NA,28,0.42,0.0485714285714286,0.197142857142857,0.228571428571429
NA,NA,NA,28,0.420289855072464,0.0434782608695652,0.2,0.2
NA,NA,NA,28,0.420382165605096,0.0318471337579618,0.21656050955414,0.194267515923567
NA,NA,NA,28,0.431095406360424,0.0424028268551237,0.212014134275618,0.208480565371025
NA,15.9681126931044,3,28,0.428104575163399,0.042483660130719,0.225490196078431,0.19281045751634
NA,NA,NA,29,0.434131736526946,0.0359281437125748,0.203592814371257,0.197604790419162
NA,NA,NA,29,0.403100775193798,0.0439276485788114,0.209302325581395,0.201550387596899
NA,NA,NA,29,0.428571428571429,0.0431266846361186,0.207547169811321,0.196765498652291
NA,NA,NA,29,0.417867435158501,0.0403458213256484,0.210374639769452,0.210374639769452
NA,NA,NA,29,0.449864498644986,0.037940379403794,0.214092140921409,0.203252032520325
NA,35.4651378586653,5,30,0.415512465373961,0.0332409972299169,0.213296398891967,0.196675900277008
NA,NA,NA,30,0.439353099730458,0.0377358490566038,0.199460916442049,0.215633423180593
NA,NA,NA,30,0.441527446300716,0.045346062052506,0.212410501193317,0.217183770883055
NA,NA,NA,30,0.439903846153846,0.0432692307692308,0.211538461538462,0.192307692307692
NA,NA,NA,30,0.428571428571429,0.0435835351089588,0.205811138014528,0.198547215496368
NA,NA,NA,31,0.417943107221007,0.0415754923413567,0.210065645514223,0.201312910284464
NA,NA,NA,31,0.416666666666667,0.0427927927927928,0.204954954954955,0.207207207207207
NA,NA,NA,31,0.415217391304348,0.041304347826087,0.210869565217391,0.202173913043478
NA,NA,NA,31,0.420600858369099,0.0407725321888412,0.210300429184549,0.199570815450644
NA,NA,NA,31,0.43348623853211,0.0412844036697248,0.217889908256881,0.197247706422018
NA,61.8470293498396,5,32,0.376447876447876,0.0366795366795367,0.225868725868726,0.202702702702703
0,0,0,3,NA,NA,NA,NA
NA,2,1,3,0,0,0,1
1,1,1,3,NA,NA,NA,NA
NA,NA,Inf,3,NA,NA,NA,NA
NA,2,1,3,NA,NA,NA,NA
NA,NA,Inf,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
NA,3,2,4,1,0,0,0
NA,NA,Inf,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
NA,NA,Inf,5,0.5,0,0.5,0
3,2,2,5,0.333333333333333,0,0.166666666666667,0.5
1,1,1,5,0,0,1,0
NA,NA,Inf,5,0,0.333333333333333,0.666666666666667,0
NA,NA,Inf,5,NA,NA,NA,NA
NA,4,2,6,0,0,0.25,0.25
NA,5,2,6,0,0,0,0
1,1,1,6,0,0,0,1
NA,NA,Inf,6,0,0,0.5,0.5
NA,NA,Inf,6,0,0,1,0
NA,7.5,4,7,0.666666666666667,0,0.333333333333333,0
NA,NA,Inf,7,0.333333333333333,0,0.444444444444444,0.222222222222222
NA,8,4,7,0.2,0.1,0.2,0.2
NA,2,2,7,0.5,0,0,0.5
NA,2,1,7,NA,NA,NA,NA
5,4,4,8,0.5,0,0.375,0.125
NA,NA,Inf,8,0.625,0,0.25,0.125
NA,6.33333333333333,3,8,0.352941176470588,0.117647058823529,0.176470588235294,0.294117647058824
NA,NA,Inf,8,1,0,0,0
NA,NA,Inf,8,0.125,0.125,0.25,0.125
NA,NA,Inf,9,0.666666666666667,0,0.333333333333333,0
NA,2,2,9,0.166666666666667,0.333333333333333,0.0833333333333333,0.416666666666667
3,3,3,9,0.75,0,0,0.25
NA,7,4,9,0.666666666666667,0,0,0
3,2,2,9,0.333333333333333,0,0.5,0.166666666666667
NA,32,6,10,0.357142857142857,0,0.0714285714285714,0.285714285714286
NA,NA,Inf,10,0.25,0,0.125,0.25
NA,NA,Inf,10,0.428571428571429,0,0,0.285714285714286
NA,NA,Inf,10,0.25,0.25,0,0.5
NA,NA,Inf,10,0.5,0,0.25,0.25
NA,NA,Inf,11,0.2,0,0.0666666666666667,0.2
NA,NA,Inf,11,0.428571428571429,0.0714285714285714,0.357142857142857,0.142857142857143
NA,NA,Inf,11,0.470588235294118,0,0.117647058823529,0.352941176470588
NA,NA,Inf,11,0.5625,0,0.0625,0.125
NA,9.2,5,11,0.521739130434783,0.0869565217391304,0.130434782608696,0.0434782608695652
NA,NA,Inf,12,0.277777777777778,0,0.111111111111111,0.277777777777778
NA,3,2,12,0.454545454545455,0.0454545454545455,0.272727272727273,0.227272727272727
NA,5.75,3,12,0.407407407407407,0,0.259259259259259,0.296296296296296
NA,6,4,12,0.714285714285714,0,0,0.285714285714286
NA,46,7,12,0.333333333333333,0.0303030303030303,0.212121212121212,0.181818181818182
NA,NA,Inf,13,0.333333333333333,0,0.25,0.291666666666667
NA,6.66666666666667,4,13,0.4,0.04,0.16,0.24
NA,3.9375,3,13,0.518518518518518,0.037037037037037,0.222222222222222,0.222222222222222
NA,NA,Inf,13,0.319148936170213,0.106382978723404,0.212765957446809,0.170212765957447
NA,NA,Inf,13,0.307692307692308,0,0.153846153846154,0.307692307692308
NA,22.5,5,14,0.435897435897436,0.0256410256410256,0.205128205128205,0.230769230769231
NA,NA,Inf,14,0.318181818181818,0.0227272727272727,0.181818181818182,0.181818181818182
NA,3.8125,3,14,0.482758620689655,0.172413793103448,0.103448275862069,0.241379310344828
3,2,2,14,0.304347826086957,0.130434782608696,0.304347826086957,0.260869565217391
NA,NA,Inf,14,0.431372549019608,0.0980392156862745,0.333333333333333,0.0980392156862745
NA,11,4,15,0.355555555555556,0.0222222222222222,0.2,0.333333333333333
NA,4.36363636363636,4,15,0.576923076923077,0,0.192307692307692,0.230769230769231
NA,NA,Inf,15,0.413793103448276,0.0344827586206897,0.206896551724138,0.241379310344828
NA,NA,Inf,15,0.423076923076923,0,0.153846153846154,0.0384615384615385
NA,6.82926829268292,3,15,0.317073170731707,0.024390243902439,0.219512195121951,0.121951219512195
NA,NA,Inf,16,0.347826086956522,0,0.347826086956522,0.173913043478261
NA,NA,Inf,16,0.408163265306122,0,0.204081632653061,0.244897959183673
